SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU0633,BRAND027,Cat04,BILL02278,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL02278,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0626,BRAND027,Cat04,BILL02279,Store 2,2017-08-31,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02279,Store 2,2017-08-31,Sale,2.0,2.0,1
SKU0636,BRAND027,Cat04,BILL02280,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL02280,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL02280,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0336,BRAND017,Cat01,BILL02281,Store 2,2017-08-31,Sale,93.33,93.33,1
SKU0641,BRAND027,Cat04,BILL02282,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL02282,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0626,BRAND027,Cat04,BILL02283,Store 2,2017-08-31,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02283,Store 2,2017-08-31,Sale,2.0,2.0,1
SKU0449,BRAND001,Cat01,BILL02284,Store 2,2017-08-31,Sale,44.0,44.0,1
SKU0636,BRAND027,Cat04,BILL02285,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0194,BRAND011,Cat01,BILL02286,Store 2,2017-08-31,Sale,52.0,52.0,1
SKU0633,BRAND027,Cat04,BILL02287,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL02287,Store 2,2017-08-31,Sale,1.33,1.33,1
SKU0629,BRAND027,Cat04,BILL02288,Store 2,2017-09-01,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02288,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0055,BRAND011,Cat01,BILL02289,Store 2,2017-09-01,Sale,54.67,54.67,1
SKU0273,BRAND007,Cat01,BILL02289,Store 2,2017-09-01,Sale,50.67,50.67,1
SKU0273,BRAND007,Cat01,BILL02289,Store 2,2017-09-01,Sale,50.67,50.67,1
SKU0188,BRAND011,Cat01,BILL02290,Store 2,2017-09-01,Sale,37.33,37.33,1
SKU0644,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0634,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0634,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0667,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0663,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0638,BRAND027,Cat04,BILL02291,Store 2,2017-09-01,Sale,1.33,0.0,1
SKU0145,BRAND007,Cat01,BILL02292,Store 2,2017-09-01,Sale,77.33,77.33,1
SKU0046,BRAND006,Cat01,BILL02293,Store 2,2017-09-01,Sale,84.0,84.0,1
SKU0644,BRAND027,Cat04,BILL02294,Store 2,2017-09-01,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL02295,Store 2,2017-09-01,Sale,2.0,2.0,1
SKU0632,BRAND027,Cat04,BILL02295,Store 2,2017-09-01,Sale,1.33,1.33,1
SKU0182,BRAND011,Cat01,BILL02296,Store 2,2017-09-01,Sale,70.67,70.67,1
SKU0616,BRAND002,Cat01,BILL02297,Store 2,2017-09-02,Sale,99.67,99.67,1
SKU0423,BRAND013,Cat01,BILL02298,Store 2,2017-09-02,Sale,54.67,54.67,1
SKU0632,BRAND027,Cat04,BILL02299,Store 2,2017-09-02,Sale,1.33,1.33,1
SKU0633,BRAND027,Cat04,BILL02299,Store 2,2017-09-02,Sale,1.33,1.33,1
SKU0049,BRAND008,Cat01,BILL02300,Store 2,2017-09-02,Sale,39.87,39.87,1
SKU0237,BRAND012,Cat01,BILL02301,Store 2,2017-09-02,Sale,23.33,23.33,1
SKU0175,BRAND014,Cat01,BILL02302,Store 2,2017-09-02,Sale,90.67,90.67,1
SKU0174,BRAND007,Cat01,BILL02303,Store 2,2017-09-02,Sale,16.0,16.0,1
SKU0628,BRAND027,Cat04,BILL02304,Store 2,2017-09-02,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL02304,Store 2,2017-09-02,Sale,2.0,2.0,1
SKU0544,BRAND015,Cat01,BILL02305,Store 2,2017-09-02,Sale,56.0,56.0,1
SKU0546,BRAND016,Cat03,BILL02306,Store 2,2017-09-02,Sale,8.67,8.67,1
SKU0252,BRAND009,Cat01,BILL02307,Store 2,2017-09-02,Sale,44.67,44.67,1
SKU0330,BRAND005,Cat01,BILL02308,Store 2,2017-09-02,Sale,65.33,65.33,1
SKU0653,BRAND027,Cat04,BILL02309,Store 2,2017-09-02,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL02309,Store 2,2017-09-02,Sale,1.33,1.33,1
SKU0421,BRAND001,Cat01,BILL02310,Store 2,2017-09-03,Sale,92.67,92.67,1
SKU0003,BRAND002,Cat01,BILL02311,Store 2,2017-09-03,Sale,80.67,80.67,1
SKU0067,BRAND003,Cat01,BILL02312,Store 2,2017-09-03,Sale,61.33,61.33,1
SKU0650,BRAND027,Cat04,BILL02313,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL02313,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02314,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0421,BRAND001,Cat01,BILL02315,Store 2,2017-09-03,Sale,92.67,92.67,1
SKU0679,BRAND001,Cat01,BILL02316,Store 2,2017-09-03,Sale,110.0,110.0,1
SKU0651,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,0.0,1
SKU0667,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL02317,Store 2,2017-09-03,Sale,1.33,1.33,1
SKU0682,BRAND007,Cat01,BILL02318,Store 2,2017-09-03,Sale,69.33,69.33,1
SKU0445,BRAND007,Cat01,BILL02319,Store 2,2017-09-04,Sale,77.33,77.33,1
SKU0316,BRAND003,Cat01,BILL02320,Store 2,2017-09-04,Sale,60.0,60.0,1
SKU0068,BRAND011,Cat01,BILL02320,Store 2,2017-09-04,Sale,50.67,50.67,1
SKU0650,BRAND027,Cat04,BILL02321,Store 2,2017-09-04,Sale,1.33,1.33,1
SKU0189,BRAND008,Cat01,BILL02322,Store 2,2017-09-04,Sale,39.87,39.87,1
SKU0650,BRAND027,Cat04,BILL02323,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL02323,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0491,BRAND009,Cat01,BILL02324,Store 2,2017-09-05,Sale,44.0,44.0,1
SKU0189,BRAND008,Cat01,BILL02325,Store 2,2017-09-05,Sale,39.87,39.87,1
SKU0189,BRAND008,Cat01,BILL02325,Store 2,2017-09-05,Sale,39.87,39.87,1
SKU0174,BRAND007,Cat01,BILL02325,Store 2,2017-09-05,Sale,16.0,16.0,1
SKU0175,BRAND014,Cat01,BILL02326,Store 2,2017-09-05,Sale,90.67,90.67,1
SKU0384,BRAND001,Cat01,BILL02327,Store 2,2017-09-05,Sale,56.67,56.67,1
SKU0577,BRAND025,Cat01,BILL02328,Store 2,2017-09-05,Sale,153.33,153.33,1
SKU0179,BRAND009,Cat01,BILL02329,Store 2,2017-09-05,Sale,71.33,71.33,1
SKU0625,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,2.0,2.0,1
SKU0664,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,2.0,2.0,1
SKU0664,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,2.0,2.0,1
SKU0664,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,2.0,2.0,1
SKU0665,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,2.0,2.0,1
SKU0650,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL02330,Store 2,2017-09-05,Sale,1.33,1.33,1
SKU0263,BRAND003,Cat01,BILL02331,Store 2,2017-09-05,Sale,74.67,74.67,1
SKU0171,BRAND002,Cat01,BILL02332,Store 2,2017-09-05,Sale,75.0,75.0,1
SKU0633,BRAND027,Cat04,BILL02333,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0633,BRAND027,Cat04,BILL02333,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0366,BRAND001,Cat01,BILL02334,Store 2,2017-09-06,Sale,58.67,58.67,1
SKU0629,BRAND027,Cat04,BILL02335,Store 2,2017-09-06,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL02335,Store 2,2017-09-06,Sale,2.0,2.0,1
SKU0057,BRAND009,Cat01,BILL02336,Store 2,2017-09-06,Sale,64.67,64.67,1
SKU0156,BRAND008,Cat01,BILL02337,Store 2,2017-09-06,Sale,40.67,40.67,1
SKU0590,BRAND011,Cat01,BILL02338,Store 2,2017-09-06,Sale,41.33,41.33,1
SKU0551,BRAND006,Cat01,BILL02339,Store 2,2017-09-06,Sale,86.67,86.67,1
SKU0681,BRAND011,Cat01,BILL02340,Store 2,2017-09-06,Sale,78.67,78.67,1
SKU0049,BRAND008,Cat01,BILL02340,Store 2,2017-09-06,Sale,39.87,39.87,1
SKU0007,BRAND005,Cat01,BILL02341,Store 2,2017-09-07,Sale,77.33,77.33,1
SKU0263,BRAND003,Cat01,BILL02341,Store 2,2017-09-07,Sale,74.67,74.67,1
SKU0645,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0672,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0672,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0672,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0665,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0651,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0637,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0663,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0663,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0663,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0638,BRAND027,Cat04,BILL02342,Store 2,2017-09-07,Sale,0.0,1.33,1
SKU0503,BRAND006,Cat01,BILL02343,Store 2,2017-09-07,Sale,54.67,54.67,1
SKU0626,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,2.0,0.0,1
SKU0626,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,2.0,0.0,1
SKU0624,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,2.0,0.0,1
SKU0624,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0628,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0650,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,0.0,1
SKU0663,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,0.0,1
SKU0663,BRAND027,Cat04,BILL02344,Store 2,2017-09-07,Sale,1.33,0.0,1
SKU0633,BRAND027,Cat04,BILL02345,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0633,BRAND027,Cat04,BILL02345,Store 2,2017-09-07,Sale,1.33,1.33,1
SKU0160,BRAND011,Cat01,BILL02346,Store 2,2017-09-07,Sale,26.0,26.0,1
SKU0206,BRAND003,Cat01,BILL02347,Store 2,2017-09-07,Sale,80.0,80.0,1
SKU0645,BRAND027,Cat04,BILL02348,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0626,BRAND027,Cat04,BILL02348,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL02348,Store 2,2017-09-07,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02349,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL02349,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL02349,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL02350,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL02351,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02351,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL02352,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL02352,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0241,BRAND011,Cat01,BILL02353,Store 2,2017-09-08,Sale,66.0,66.0,1
SKU0683,BRAND013,Cat01,BILL02353,Store 2,2017-09-08,Sale,60.0,60.0,1
SKU0371,BRAND001,Cat01,BILL02354,Store 2,2017-09-08,Sale,66.67,66.67,1
SKU0355,BRAND007,Cat01,BILL02355,Store 2,2017-09-08,Sale,52.0,52.0,1
SKU0678,BRAND001,Cat01,BILL02356,Store 2,2017-09-08,Sale,110.0,110.0,1
SKU0237,BRAND012,Cat01,BILL02357,Store 2,2017-09-08,Sale,23.33,23.33,1
SKU0545,BRAND005,Cat01,BILL02358,Store 2,2017-09-08,Sale,70.67,70.67,1
SKU0669,BRAND027,Cat04,BILL02359,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL02359,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0530,BRAND005,Cat01,BILL02360,Store 2,2017-09-08,Sale,77.33,77.33,1
SKU0665,BRAND027,Cat04,BILL02361,Store 2,2017-09-08,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02362,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0322,BRAND015,Cat01,BILL02363,Store 2,2017-09-08,Sale,59.33,59.33,1
SKU0372,BRAND019,Cat01,BILL02364,Store 2,2017-09-08,Sale,44.0,44.0,1
SKU0667,BRAND027,Cat04,BILL02365,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL02365,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0645,BRAND027,Cat04,BILL02366,Store 2,2017-09-08,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02366,Store 2,2017-09-08,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02366,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL02366,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL02367,Store 2,2017-09-08,Sale,1.33,1.33,1
SKU0369,BRAND009,Cat01,BILL02368,Store 2,2017-09-09,Sale,95.33,95.33,1
SKU0435,BRAND015,Cat01,BILL02369,Store 2,2017-09-09,Sale,36.0,36.0,1
SKU0684,BRAND002,Cat01,BILL02370,Store 2,2017-09-09,Sale,99.67,99.67,1
SKU0669,BRAND027,Cat04,BILL02371,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL02371,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0626,BRAND027,Cat04,BILL02372,Store 2,2017-09-09,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02372,Store 2,2017-09-09,Sale,2.0,2.0,1
SKU0653,BRAND027,Cat04,BILL02372,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL02373,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL02374,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0524,BRAND001,Cat01,BILL02375,Store 2,2017-09-09,Sale,37.33,37.33,1
SKU0653,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,0.0,1
SKU0638,BRAND027,Cat04,BILL02376,Store 2,2017-09-09,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL02377,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL02377,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL02377,Store 2,2017-09-09,Sale,1.33,1.33,1
SKU0524,BRAND001,Cat01,BILL02378,Store 2,2017-09-09,Sale,37.33,37.33,1
SKU0524,BRAND001,Cat01,BILL02379,Store 2,2017-09-09,Sale,37.33,37.33,1
SKU0273,BRAND007,Cat01,BILL02380,Store 2,2017-09-09,Sale,50.67,50.67,1
SKU0246,BRAND010,Cat02,BILL02380,Store 2,2017-09-09,Sale,42.33,42.33,1
SKU0185,BRAND005,Cat01,BILL02381,Store 2,2017-09-09,Sale,70.67,70.67,1
SKU0001,BRAND001,Cat01,BILL02382,Store 2,2017-09-09,Sale,92.0,92.0,1
SKU0103,BRAND014,Cat01,BILL02382,Store 2,2017-09-09,Sale,82.67,82.67,1
SKU0572,BRAND011,Cat01,BILL02383,Store 2,2017-09-09,Sale,37.33,37.33,1
SKU0685,BRAND002,Cat01,BILL02384,Store 2,2017-09-09,Sale,79.33,79.33,1
SKU0252,BRAND009,Cat01,BILL02385,Store 2,2017-09-09,Sale,44.67,44.67,1
SKU0084,BRAND001,Cat01,BILL02386,Store 2,2017-09-10,Sale,66.0,66.0,1
SKU0686,BRAND010,Cat02,BILL02387,Store 2,2017-09-10,Sale,7.0,7.0,1
SKU0512,BRAND017,Cat01,BILL02388,Store 2,2017-09-10,Sale,93.33,93.33,1
SKU0288,BRAND017,Cat01,BILL02388,Store 2,2017-09-10,Sale,93.33,93.33,1
SKU0645,BRAND027,Cat04,BILL02389,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0640,BRAND027,Cat04,BILL02390,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0645,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0645,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0645,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0645,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0645,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0626,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0626,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0672,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0672,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0665,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,2.0,1
SKU0665,BRAND027,Cat04,BILL02391,Store 2,2017-09-10,Sale,2.0,0.0,1
SKU0636,BRAND027,Cat04,BILL02392,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL02393,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02394,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL02394,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL02395,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL02395,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL02396,Store 2,2017-09-10,Sale,1.33,0.0,1
SKU0564,BRAND009,Cat01,BILL02397,Store 2,2017-09-10,Sale,100.0,100.0,1
SKU0564,BRAND009,Cat01,BILL02398,Store 2,2017-09-11,Sale,100.0,100.0,1
SKU0281,BRAND002,Cat01,BILL02399,Store 2,2017-09-11,Sale,32.0,32.0,1
SKU0645,BRAND027,Cat04,BILL02400,Store 2,2017-09-11,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL02400,Store 2,2017-09-11,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL02400,Store 2,2017-09-11,Sale,2.0,2.0,1
SKU0628,BRAND027,Cat04,BILL02400,Store 2,2017-09-11,Sale,2.0,0.0,1
SKU0628,BRAND027,Cat04,BILL02400,Store 2,2017-09-11,Sale,2.0,2.0,1
