SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU0211,BRAND006,Cat01,BILL00214,Store 2,2017-03-18,Sale,80.0,80.0,1
SKU0061,BRAND011,Cat01,BILL00215,Store 2,2017-03-18,Sale,66.0,66.0,1
SKU0192,BRAND007,Cat01,BILL00216,Store 2,2017-03-18,Sale,50.67,50.67,1
SKU0192,BRAND007,Cat01,BILL00217,Store 2,2017-03-18,Sale,50.67,50.67,1
SKU0212,BRAND001,Cat01,BILL00218,Store 2,2017-03-18,Sale,44.0,44.0,1
SKU0169,BRAND003,Cat01,BILL00219,Store 2,2017-03-18,Sale,86.67,86.67,1
SKU0213,BRAND011,Cat01,BILL00219,Store 2,2017-03-18,Sale,66.0,66.0,1
SKU0214,BRAND011,Cat01,BILL00220,Store 2,2017-03-18,Sale,46.67,46.67,1
SKU0169,BRAND003,Cat01,BILL00221,Store 2,2017-03-18,Sale,86.67,86.67,1
SKU0215,BRAND002,Cat01,BILL00222,Store 2,2017-03-18,Sale,61.33,61.33,1
SKU0049,BRAND008,Cat01,BILL00223,Store 2,2017-03-18,Sale,39.87,39.87,1
SKU0216,BRAND016,Cat04,BILL00224,Store 2,2017-03-19,Sale,10.53,10.53,1
SKU0217,BRAND007,Cat01,BILL00225,Store 2,2017-03-19,Sale,37.33,37.33,1
SKU0159,BRAND017,Cat01,BILL00226,Store 2,2017-03-19,Sale,105.33,105.33,1
SKU0175,BRAND014,Cat01,BILL00226,Store 2,2017-03-19,Sale,90.67,90.67,1
SKU0218,BRAND003,Cat01,BILL00226,Store 2,2017-03-19,Sale,80.0,80.0,1
SKU0209,BRAND011,Cat01,BILL00226,Store 2,2017-03-19,Sale,41.33,41.33,1
SKU0219,BRAND011,Cat01,BILL00227,Store 2,2017-03-19,Sale,46.67,46.67,1
SKU0157,BRAND005,Cat01,BILL00228,Store 2,2017-03-19,Sale,32.0,32.0,1
SKU0060,BRAND004,Cat01,BILL00229,Store 2,2017-03-19,Sale,68.0,68.0,1
SKU0219,BRAND011,Cat01,BILL00230,Store 2,2017-03-19,Sale,46.67,46.67,1
SKU0030,BRAND007,Cat01,BILL00231,Store 2,2017-03-19,Sale,65.33,65.33,1
SKU0220,BRAND009,Cat01,BILL00232,Store 2,2017-03-19,Sale,88.0,88.0,1
SKU0194,BRAND011,Cat01,BILL00233,Store 2,2017-03-19,Sale,52.0,52.0,1
SKU0221,BRAND003,Cat01,BILL00234,Store 2,2017-03-19,Sale,89.33,89.33,1
SKU0222,BRAND008,Cat01,BILL00235,Store 2,2017-03-20,Sale,40.67,40.67,1
SKU0169,BRAND003,Cat01,BILL00236,Store 2,2017-04-04,Sale,86.67,86.67,1
SKU0194,BRAND011,Cat01,BILL00237,Store 2,2017-03-20,Sale,52.0,52.0,1
SKU0223,BRAND013,Cat01,BILL00238,Store 2,2017-03-20,Sale,57.33,57.33,1
SKU0224,BRAND005,Cat01,BILL00239,Store 2,2017-03-20,Sale,106.67,106.67,1
SKU0225,BRAND016,Cat03,BILL00240,Store 2,2017-03-20,Sale,9.6,9.6,1
SKU0219,BRAND011,Cat01,BILL00241,Store 2,2017-03-20,Sale,46.67,46.67,1
SKU0212,BRAND001,Cat01,BILL00241,Store 2,2017-03-20,Sale,44.0,44.0,1
SKU0226,BRAND013,Cat01,BILL00241,Store 2,2017-03-20,Sale,42.67,42.67,1
SKU0033,BRAND003,Cat01,BILL00242,Store 2,2017-03-20,Sale,82.67,82.67,1
SKU0227,BRAND002,Cat01,BILL00242,Store 2,2017-03-20,Sale,65.27,65.27,1
SKU0186,BRAND019,Cat01,BILL00243,Store 2,2017-03-20,Sale,35.33,35.33,1
SKU0168,BRAND001,Cat01,BILL00244,Store 2,2017-03-20,Sale,111.33,111.33,1
SKU0203,BRAND006,Cat01,BILL00244,Store 2,2017-03-20,Sale,90.67,90.67,1
SKU0228,BRAND007,Cat01,BILL00245,Store 2,2017-03-20,Sale,79.33,79.33,1
SKU0229,BRAND003,Cat01,BILL00245,Store 2,2017-03-20,Sale,69.33,69.33,1
SKU0150,BRAND005,Cat01,BILL00246,Store 2,2017-03-20,Sale,86.67,86.67,1
SKU0157,BRAND005,Cat01,BILL00246,Store 2,2017-03-20,Sale,32.0,32.0,1
SKU0047,BRAND011,Cat01,BILL00247,Store 2,2017-03-20,Sale,26.0,26.0,1
SKU0069,BRAND015,Cat01,BILL00248,Store 2,2017-03-20,Sale,62.67,62.67,1
SKU0192,BRAND007,Cat01,BILL00248,Store 2,2017-03-20,Sale,50.67,50.67,1
SKU0230,BRAND017,Cat01,BILL00249,Store 2,2017-03-20,Sale,105.33,105.33,1
SKU0181,BRAND012,Cat01,BILL00250,Store 2,2017-03-20,Sale,27.32,27.32,1
SKU0066,BRAND003,Cat01,BILL00251,Store 2,2017-03-21,Sale,80.0,80.0,1
SKU0028,BRAND003,Cat01,BILL00251,Store 2,2017-03-21,Sale,77.33,77.33,1
SKU0231,BRAND003,Cat01,BILL00252,Store 2,2017-03-21,Sale,32.0,32.0,1
SKU0160,BRAND011,Cat01,BILL00252,Store 2,2017-03-21,Sale,26.0,26.0,1
SKU0166,BRAND007,Cat01,BILL00253,Store 2,2017-03-21,Sale,49.33,49.33,1
SKU0013,BRAND003,Cat01,BILL00254,Store 2,2017-03-21,Sale,86.67,86.67,1
SKU0232,BRAND012,Cat01,BILL00255,Store 2,2017-03-21,Sale,23.33,23.33,1
SKU0202,BRAND018,Cat01,BILL00256,Store 2,2017-03-21,Sale,60.0,60.0,1
SKU0233,BRAND018,Cat01,BILL00256,Store 2,2017-03-21,Sale,51.33,51.33,1
SKU0013,BRAND003,Cat01,BILL00257,Store 2,2017-03-21,Sale,86.67,86.67,1
SKU0234,BRAND001,Cat01,BILL00257,Store 2,2017-03-21,Sale,75.33,75.33,1
SKU0145,BRAND007,Cat01,BILL00258,Store 2,2017-03-21,Sale,77.33,77.33,1
SKU0018,BRAND007,Cat01,BILL00258,Store 2,2017-03-21,Sale,62.67,62.67,1
SKU0160,BRAND011,Cat01,BILL00258,Store 2,2017-03-21,Sale,26.0,26.0,1
SKU0235,BRAND016,Cat03,BILL00259,Store 2,2017-03-21,Sale,61.2,61.2,1
SKU0178,BRAND001,Cat01,BILL00260,Store 2,2017-03-21,Sale,52.67,52.67,1
SKU0067,BRAND003,Cat01,BILL00261,Store 2,2017-03-22,Sale,61.33,61.33,1
SKU0067,BRAND003,Cat01,BILL00261,Store 2,2017-03-22,Sale,61.33,61.33,1
SKU0133,BRAND005,Cat01,BILL00262,Store 2,2017-03-22,Sale,84.0,84.0,1
SKU0028,BRAND003,Cat01,BILL00263,Store 2,2017-03-22,Sale,77.33,77.33,1
SKU0236,BRAND005,Cat01,BILL00264,Store 2,2017-03-22,Sale,82.67,82.67,1
SKU0042,BRAND008,Cat01,BILL00265,Store 2,2017-03-22,Sale,40.67,40.67,1
SKU0222,BRAND008,Cat01,BILL00266,Store 2,2017-03-22,Sale,40.67,40.67,1
SKU0237,BRAND012,Cat01,BILL00267,Store 2,2017-03-22,Sale,23.33,23.33,1
SKU0238,BRAND013,Cat01,BILL00268,Store 2,2017-03-22,Sale,72.0,72.0,1
SKU0018,BRAND007,Cat01,BILL00269,Store 2,2017-03-22,Sale,62.67,62.67,1
SKU0063,BRAND003,Cat01,BILL00270,Store 2,2017-03-22,Sale,77.33,77.33,1
SKU0164,BRAND019,Cat01,BILL00271,Store 2,2017-03-22,Sale,44.0,44.0,1
SKU0239,BRAND001,Cat01,BILL00272,Store 2,2017-03-22,Sale,80.0,80.0,1
SKU0240,BRAND016,Cat03,BILL00273,Store 2,2017-03-23,Sale,9.47,9.47,1
SKU0241,BRAND011,Cat01,BILL00274,Store 2,2017-03-23,Sale,66.0,66.0,1
SKU0061,BRAND011,Cat01,BILL00275,Store 2,2017-03-23,Sale,66.0,66.0,1
SKU0100,BRAND002,Cat01,BILL00276,Store 2,2017-03-23,Sale,116.0,116.0,1
SKU0145,BRAND007,Cat01,BILL00277,Store 2,2017-03-23,Sale,77.33,77.33,1
SKU0102,BRAND011,Cat01,BILL00278,Store 2,2017-03-23,Sale,64.0,64.0,1
SKU0242,BRAND013,Cat01,BILL00279,Store 2,2017-03-23,Sale,49.33,49.33,1
SKU0243,BRAND016,Cat03,BILL00280,Store 2,2017-03-23,Sale,19.47,19.47,1
SKU0244,BRAND016,Cat03,BILL00280,Store 2,2017-03-23,Sale,19.47,19.47,1
SKU0245,BRAND016,Cat03,BILL00280,Store 2,2017-03-23,Sale,18.53,18.53,1
SKU0246,BRAND010,Cat02,BILL00281,Store 2,2017-03-23,Sale,42.33,42.33,1
SKU0247,BRAND016,Cat03,BILL00281,Store 2,2017-03-23,Sale,19.47,19.47,1
SKU0248,BRAND010,Cat02,BILL00281,Store 2,2017-03-23,Sale,18.0,18.0,1
SKU0231,BRAND003,Cat01,BILL00282,Store 2,2017-03-23,Sale,32.0,32.0,1
SKU0249,BRAND016,Cat03,BILL00283,Store 2,2017-03-24,Sale,19.87,19.87,1
SKU0250,BRAND007,Cat01,BILL00284,Store 2,2017-03-24,Sale,60.0,60.0,1
SKU0251,BRAND011,Cat01,BILL00285,Store 2,2017-03-24,Sale,64.0,64.0,1
SKU0252,BRAND009,Cat01,BILL00285,Store 2,2017-03-24,Sale,44.67,44.67,1
SKU0184,BRAND006,Cat01,BILL00286,Store 2,2017-03-24,Sale,84.0,84.0,1
SKU0253,BRAND003,Cat01,BILL00287,Store 2,2017-03-24,Sale,106.67,106.67,1
SKU0090,BRAND006,Cat01,BILL00288,Store 2,2017-03-24,Sale,32.0,32.0,1
SKU0158,BRAND001,Cat01,BILL00289,Store 2,2017-03-24,Sale,80.67,80.67,1
SKU0195,BRAND010,Cat02,BILL00290,Store 2,2017-03-24,Sale,15.0,15.0,1
SKU0254,BRAND010,Cat02,BILL00290,Store 2,2017-03-24,Sale,6.6,6.6,1
SKU0147,BRAND004,Cat01,BILL00291,Store 2,2017-03-24,Sale,73.33,73.33,1
SKU0255,BRAND010,Cat02,BILL00292,Store 2,2017-03-24,Sale,30.0,30.0,1
SKU0173,BRAND003,Cat01,BILL00293,Store 2,2017-03-24,Sale,89.33,89.33,1
SKU0164,BRAND019,Cat01,BILL00293,Store 2,2017-03-24,Sale,44.0,44.0,1
SKU0036,BRAND012,Cat01,BILL00294,Store 2,2017-03-24,Sale,23.33,23.33,1
SKU0256,BRAND008,Cat01,BILL00295,Store 2,2017-03-24,Sale,39.87,39.87,1
SKU0257,BRAND001,Cat01,BILL00296,Store 2,2017-03-25,Sale,68.0,68.0,1
SKU0258,BRAND003,Cat01,BILL00297,Store 2,2017-03-25,Sale,120.0,120.0,1
SKU0159,BRAND017,Cat01,BILL00298,Store 2,2017-03-25,Sale,105.33,105.33,1
SKU0203,BRAND006,Cat01,BILL00299,Store 2,2017-03-25,Sale,90.67,90.67,1
SKU0259,BRAND005,Cat01,BILL00299,Store 2,2017-03-25,Sale,85.33,85.33,1
SKU0185,BRAND005,Cat01,BILL00299,Store 2,2017-03-25,Sale,70.67,70.67,1
SKU0260,BRAND019,Cat01,BILL00299,Store 2,2017-03-25,Sale,44.0,44.0,1
SKU0105,BRAND011,Cat01,BILL00300,Store 2,2017-03-25,Sale,41.33,41.33,1
SKU0261,BRAND016,Cat01,BILL00301,Store 2,2017-03-25,Sale,20.13,20.13,1
SKU0201,BRAND006,Cat01,BILL00302,Store 2,2017-03-25,Sale,106.67,106.67,1
SKU0167,BRAND005,Cat01,BILL00303,Store 2,2017-03-25,Sale,32.0,32.0,1
SKU0167,BRAND005,Cat01,BILL00303,Store 2,2017-03-25,Sale,32.0,32.0,1
SKU0061,BRAND011,Cat01,BILL00304,Store 2,2017-03-25,Sale,66.0,66.0,1
SKU0113,BRAND007,Cat01,BILL00305,Store 2,2017-03-25,Sale,74.67,74.67,1
SKU0163,BRAND019,Cat01,BILL00306,Store 2,2017-03-25,Sale,33.33,33.33,1
SKU0262,BRAND019,Cat01,BILL00307,Store 2,2017-03-25,Sale,44.0,44.0,1
SKU0240,BRAND016,Cat03,BILL00308,Store 2,2017-03-26,Sale,9.47,9.47,1
SKU0034,BRAND011,Cat01,BILL00309,Store 2,2017-03-26,Sale,37.33,37.33,1
SKU0263,BRAND003,Cat01,BILL00310,Store 2,2017-03-26,Sale,74.67,74.67,1
SKU0068,BRAND011,Cat01,BILL00311,Store 2,2017-03-26,Sale,50.67,50.67,1
SKU0181,BRAND012,Cat01,BILL00311,Store 2,2017-03-26,Sale,27.32,27.32,1
SKU0253,BRAND003,Cat01,BILL00312,Store 2,2017-03-26,Sale,106.67,106.67,1
SKU0264,BRAND012,Cat01,BILL00313,Store 2,2017-03-26,Sale,40.67,40.67,1
SKU0105,BRAND011,Cat01,BILL00314,Store 2,2017-03-26,Sale,41.33,41.33,1
SKU0071,BRAND007,Cat01,BILL00315,Store 2,2017-03-26,Sale,37.33,37.33,1
SKU0045,BRAND007,Cat01,BILL00316,Store 2,2017-03-26,Sale,49.33,49.33,1
SKU0080,BRAND005,Cat01,BILL00317,Store 2,2017-03-26,Sale,74.67,74.67,1
SKU0195,BRAND010,Cat02,BILL00318,Store 2,2017-03-26,Sale,15.0,15.0,1
SKU0188,BRAND011,Cat01,BILL00319,Store 2,2017-03-27,Sale,37.33,37.33,1
SKU0265,BRAND019,Cat01,BILL00320,Store 2,2017-03-27,Sale,34.67,34.67,1
SKU0266,BRAND004,Cat01,BILL00321,Store 2,2017-03-27,Sale,66.67,66.67,1
SKU0267,BRAND005,Cat01,BILL00322,Store 2,2017-03-27,Sale,32.0,32.0,1
SKU0268,BRAND001,Cat01,BILL00323,Store 2,2017-03-27,Sale,50.0,50.0,1
SKU0220,BRAND009,Cat01,BILL00324,Store 2,2017-03-27,Sale,88.0,88.0,1
SKU0189,BRAND008,Cat01,BILL00325,Store 2,2017-03-27,Sale,39.87,39.87,1
SKU0269,BRAND016,Cat03,BILL00326,Store 2,2017-03-27,Sale,9.6,9.6,1
SKU0081,BRAND001,Cat01,BILL00327,Store 2,2017-03-27,Sale,50.0,50.0,1
SKU0160,BRAND011,Cat01,BILL00328,Store 2,2017-03-27,Sale,26.0,26.0,1
SKU0270,BRAND014,Cat01,BILL00329,Store 2,2017-03-27,Sale,81.33,81.33,1
SKU0271,BRAND003,Cat01,BILL00330,Store 2,2017-03-27,Sale,113.33,113.33,1
SKU0272,BRAND003,Cat01,BILL00331,Store 2,2017-03-28,Sale,82.67,82.67,1
SKU0179,BRAND009,Cat01,BILL00331,Store 2,2017-03-28,Sale,71.33,71.33,1
SKU0273,BRAND007,Cat01,BILL00332,Store 2,2017-03-28,Sale,50.67,50.67,1
SKU0260,BRAND019,Cat01,BILL00333,Store 2,2017-03-28,Sale,44.0,44.0,1
SKU0026,BRAND001,Cat01,BILL00334,Store 2,2017-03-28,Sale,96.0,96.0,1
SKU0174,BRAND007,Cat01,BILL00335,Store 2,2017-03-28,Sale,16.0,16.0,1
SKU0160,BRAND011,Cat01,BILL00336,Store 2,2017-03-28,Sale,26.0,26.0,1
SKU0018,BRAND007,Cat01,BILL00337,Store 2,2017-03-28,Sale,62.67,62.67,1
SKU0026,BRAND001,Cat01,BILL00338,Store 2,2017-03-28,Sale,96.0,96.0,1
SKU0145,BRAND007,Cat01,BILL00339,Store 2,2017-03-28,Sale,77.33,77.33,1
SKU0274,BRAND007,Cat01,BILL00339,Store 2,2017-03-28,Sale,65.33,65.33,1
SKU0275,BRAND002,Cat01,BILL00340,Store 2,2017-03-28,Sale,87.67,87.67,1
SKU0192,BRAND007,Cat01,BILL00340,Store 2,2017-03-28,Sale,50.67,50.67,1
SKU0061,BRAND011,Cat01,BILL00341,Store 2,2017-03-28,Sale,66.0,66.0,1
SKU0254,BRAND010,Cat02,BILL00342,Store 2,2017-03-28,Sale,6.6,6.6,1
SKU0254,BRAND010,Cat02,BILL00342,Store 2,2017-03-28,Sale,6.6,6.6,1
SKU0276,BRAND003,Cat01,BILL00343,Store 2,2017-03-28,Sale,61.33,61.33,1
SKU0102,BRAND011,Cat01,BILL00344,Store 2,2017-03-28,Sale,64.0,64.0,1
SKU0234,BRAND001,Cat01,BILL00345,Store 2,2017-03-28,Sale,75.33,75.33,1
SKU0189,BRAND008,Cat01,BILL00346,Store 2,2017-03-28,Sale,39.87,39.87,1
SKU0063,BRAND003,Cat01,BILL00347,Store 2,2017-03-28,Sale,77.33,77.33,1
SKU0159,BRAND017,Cat01,BILL00348,Store 2,2017-03-29,Sale,105.33,105.33,1
SKU0007,BRAND005,Cat01,BILL00349,Store 2,2017-03-29,Sale,77.33,77.33,1
SKU0277,BRAND020,Cat05,BILL00350,Store 2,2017-03-29,Sale,70.67,70.67,1
SKU0050,BRAND005,Cat01,BILL00351,Store 2,2017-03-29,Sale,62.67,62.67,1
SKU0278,BRAND013,Cat01,BILL00352,Store 2,2017-03-30,Sale,54.67,54.67,1
SKU0101,BRAND001,Cat01,BILL00353,Store 2,2017-03-30,Sale,68.0,68.0,1
SKU0279,BRAND001,Cat01,BILL00353,Store 2,2017-03-30,Sale,65.33,65.33,1
SKU0257,BRAND001,Cat01,BILL00354,Store 2,2017-03-30,Sale,68.0,68.0,1
SKU0174,BRAND007,Cat01,BILL00355,Store 2,2017-03-30,Sale,16.0,16.0,1
SKU0189,BRAND008,Cat01,BILL00356,Store 2,2017-03-30,Sale,39.87,39.87,1
SKU0141,BRAND017,Cat01,BILL00357,Store 2,2017-03-30,Sale,93.33,93.33,1
SKU0102,BRAND011,Cat01,BILL00358,Store 2,2017-03-30,Sale,64.0,64.0,1
SKU0039,BRAND006,Cat01,BILL00359,Store 2,2017-03-30,Sale,32.0,32.0,1
SKU0091,BRAND002,Cat01,BILL00359,Store 2,2017-03-30,Sale,29.67,29.67,1
SKU0280,BRAND005,Cat01,BILL00360,Store 2,2017-03-30,Sale,82.67,82.67,1
SKU0052,BRAND006,Cat01,BILL00361,Store 2,2017-03-30,Sale,32.0,32.0,1
SKU0281,BRAND002,Cat01,BILL00361,Store 2,2017-03-30,Sale,29.67,29.67,1
SKU0282,BRAND006,Cat01,BILL00362,Store 2,2017-03-31,Sale,37.33,37.33,1
SKU0283,BRAND002,Cat01,BILL00363,Store 2,2017-03-31,Sale,108.33,108.33,1
SKU0211,BRAND006,Cat01,BILL00363,Store 2,2017-03-31,Sale,80.0,80.0,1
SKU0044,BRAND002,Cat01,BILL00363,Store 2,2017-03-31,Sale,29.67,29.67,1
SKU0284,BRAND011,Cat01,BILL00364,Store 2,2017-03-31,Sale,65.27,65.27,1
SKU0285,BRAND009,Cat01,BILL00365,Store 2,2017-03-31,Sale,42.67,42.67,1
SKU0069,BRAND015,Cat01,BILL00366,Store 2,2017-03-31,Sale,62.67,62.67,1
SKU0282,BRAND006,Cat01,BILL00367,Store 2,2017-03-31,Sale,37.33,37.33,1
SKU0234,BRAND001,Cat01,BILL00368,Store 2,2017-03-31,Sale,75.33,75.33,1
SKU0054,BRAND001,Cat01,BILL00369,Store 2,2017-03-31,Sale,80.0,80.0,1
SKU0286,BRAND014,Cat01,BILL00369,Store 2,2017-03-31,Sale,60.0,60.0,1
SKU0160,BRAND011,Cat01,BILL00370,Store 2,2017-03-31,Sale,26.0,26.0,1
SKU0035,BRAND004,Cat01,BILL00371,Store 2,2017-03-31,Sale,86.67,86.67,1
SKU0257,BRAND001,Cat01,BILL00371,Store 2,2017-03-31,Sale,68.0,68.0,1
SKU0204,BRAND001,Cat01,BILL00371,Store 2,2017-03-31,Sale,56.67,56.67,1
SKU0049,BRAND008,Cat01,BILL00372,Store 2,2017-03-31,Sale,39.87,39.87,1
SKU0033,BRAND003,Cat01,BILL00373,Store 2,2017-03-31,Sale,82.67,82.67,1
SKU0287,BRAND001,Cat01,BILL00374,Store 2,2017-03-31,Sale,46.67,46.67,1
SKU0047,BRAND011,Cat01,BILL00375,Store 2,2017-04-01,Sale,26.0,26.0,1
SKU0201,BRAND006,Cat01,BILL00376,Store 2,2017-04-01,Sale,106.67,106.67,1
SKU0288,BRAND017,Cat01,BILL00376,Store 2,2017-04-01,Sale,93.33,93.33,1
SKU0289,BRAND003,Cat01,BILL00376,Store 2,2017-04-01,Sale,86.67,86.67,1
SKU0181,BRAND012,Cat01,BILL00377,Store 2,2017-04-01,Sale,27.32,27.32,1
SKU0288,BRAND017,Cat01,BILL00378,Store 2,2017-04-01,Sale,93.33,93.33,1
SKU0290,BRAND021,Cat01,BILL00378,Store 2,2017-04-01,Sale,73.33,73.33,1
SKU0061,BRAND011,Cat01,BILL00379,Store 2,2017-04-01,Sale,66.0,66.0,1
SKU0012,BRAND008,Cat01,BILL00380,Store 2,2017-04-01,Sale,40.67,40.67,1
SKU0146,BRAND002,Cat01,BILL00381,Store 2,2017-04-01,Sale,85.67,85.67,1
SKU0034,BRAND011,Cat01,BILL00382,Store 2,2017-04-01,Sale,37.33,37.33,1
SKU0042,BRAND008,Cat01,BILL00383,Store 2,2017-04-02,Sale,40.67,40.67,1
SKU0265,BRAND019,Cat01,BILL00384,Store 2,2017-04-02,Sale,34.67,34.67,1
SKU0206,BRAND003,Cat01,BILL00385,Store 2,2017-04-02,Sale,80.0,80.0,1
SKU0251,BRAND011,Cat01,BILL00385,Store 2,2017-04-02,Sale,64.0,64.0,1
SKU0081,BRAND001,Cat01,BILL00386,Store 2,2017-04-02,Sale,50.0,50.0,1
SKU0276,BRAND003,Cat01,BILL00387,Store 2,2017-04-02,Sale,61.33,61.33,1
SKU0080,BRAND005,Cat01,BILL00388,Store 2,2017-04-02,Sale,73.33,73.33,1
SKU0271,BRAND003,Cat01,BILL00389,Store 2,2017-04-02,Sale,113.33,113.33,1
SKU0291,BRAND020,Cat05,BILL00390,Store 2,2017-04-02,Sale,52.0,52.0,1
SKU0292,BRAND001,Cat01,BILL00391,Store 2,2017-04-02,Sale,72.0,72.0,1
SKU0166,BRAND007,Cat01,BILL00392,Store 2,2017-04-02,Sale,49.33,49.33,1
SKU0061,BRAND011,Cat01,BILL00393,Store 2,2017-04-02,Sale,66.0,66.0,1
SKU0047,BRAND011,Cat01,BILL00394,Store 2,2017-04-02,Sale,26.0,26.0,1
SKU0040,BRAND013,Cat01,BILL00395,Store 2,2017-04-03,Sale,24.0,24.0,1
SKU0167,BRAND005,Cat01,BILL00396,Store 2,2017-04-03,Sale,32.0,32.0,1
SKU0052,BRAND006,Cat01,BILL00397,Store 2,2017-04-03,Sale,32.0,32.0,1
SKU0293,BRAND007,Cat01,BILL00398,Store 2,2017-04-03,Sale,89.33,89.33,1
SKU0006,BRAND003,Cat01,BILL00399,Store 2,2017-04-03,Sale,80.0,80.0,1
SKU0257,BRAND001,Cat01,BILL00400,Store 2,2017-04-03,Sale,68.0,68.0,1
SKU0279,BRAND001,Cat01,BILL00400,Store 2,2017-04-03,Sale,65.33,65.33,1
SKU0234,BRAND001,Cat01,BILL00401,Store 2,2017-04-03,Sale,75.33,75.33,1
SKU0294,BRAND010,Cat02,BILL00402,Store 2,2017-04-03,Sale,10.33,10.33,1
SKU0265,BRAND019,Cat01,BILL00403,Store 2,2017-04-04,Sale,34.67,34.67,1
SKU0251,BRAND011,Cat01,BILL00404,Store 2,2017-04-04,Sale,64.0,64.0,1
SKU0167,BRAND005,Cat01,BILL00405,Store 2,2017-04-04,Sale,32.0,32.0,1
SKU0295,BRAND010,Cat02,BILL00406,Store 2,2017-04-04,Sale,11.33,11.33,1
SKU0160,BRAND011,Cat01,BILL00407,Store 2,2017-04-04,Sale,26.0,26.0,1
SKU0012,BRAND008,Cat01,BILL00408,Store 2,2017-04-04,Sale,40.67,40.67,1
SKU0047,BRAND011,Cat01,BILL00409,Store 2,2017-04-04,Sale,26.0,26.0,1
SKU0018,BRAND007,Cat01,BILL00410,Store 2,2017-04-04,Sale,62.67,62.67,1
SKU0296,BRAND009,Cat01,BILL00411,Store 2,2017-04-04,Sale,68.0,68.0,1
SKU0264,BRAND012,Cat01,BILL00412,Store 2,2017-04-05,Sale,40.67,40.67,1
SKU0297,BRAND001,Cat01,BILL00413,Store 2,2017-04-05,Sale,50.0,50.0,1
SKU0298,BRAND002,Cat01,BILL00414,Store 2,2017-04-05,Sale,57.67,57.67,1
SKU0276,BRAND003,Cat01,BILL00415,Store 2,2017-04-05,Sale,61.33,61.33,1
SKU0267,BRAND005,Cat01,BILL00416,Store 2,2017-04-05,Sale,32.0,32.0,1
SKU0046,BRAND006,Cat01,BILL00417,Store 2,2017-04-05,Sale,84.0,84.0,1
SKU0042,BRAND008,Cat01,BILL00418,Store 2,2017-04-05,Sale,40.67,40.67,1
SKU0045,BRAND007,Cat01,BILL00419,Store 2,2017-04-05,Sale,49.33,49.33,1
SKU0164,BRAND019,Cat01,BILL00419,Store 2,2017-04-05,Sale,44.0,44.0,1
SKU0047,BRAND011,Cat01,BILL00420,Store 2,2017-04-05,Sale,26.0,26.0,1
SKU0276,BRAND003,Cat01,BILL00421,Store 2,2017-04-05,Sale,61.33,61.33,1
SKU0299,BRAND010,Cat02,BILL00422,Store 2,2017-04-05,Sale,11.93,11.93,1
SKU0300,BRAND010,Cat02,BILL00422,Store 2,2017-04-05,Sale,11.93,11.93,1
SKU0301,BRAND007,Cat01,BILL00423,Store 2,2017-04-05,Sale,65.33,65.33,1
SKU0181,BRAND012,Cat01,BILL00424,Store 2,2017-04-05,Sale,27.32,27.32,1
SKU0299,BRAND010,Cat02,BILL00425,Store 2,2017-04-05,Sale,11.93,11.93,1
SKU0302,BRAND007,Cat01,BILL00426,Store 2,2017-04-05,Sale,70.67,70.67,1
SKU0303,BRAND004,Cat01,BILL00427,Store 2,2017-04-05,Sale,86.67,86.67,1
SKU0265,BRAND019,Cat01,BILL00428,Store 2,2017-04-05,Sale,34.67,34.67,1
SKU0001,BRAND001,Cat01,BILL00429,Store 2,2017-04-06,Sale,92.0,92.0,1
SKU0304,BRAND015,Cat01,BILL00430,Store 2,2017-04-06,Sale,58.67,58.67,1
SKU0162,BRAND010,Cat02,BILL00431,Store 2,2017-04-06,Sale,21.0,21.0,1
SKU0305,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,10.13,10.13,1
SKU0306,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,10.13,10.13,1
SKU0307,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,10.13,10.13,1
SKU0307,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,10.13,10.13,1
SKU0305,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,9.47,9.47,1
SKU0306,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,9.47,9.47,1
SKU0308,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,5.07,5.07,1
SKU0308,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,5.07,5.07,1
SKU0308,BRAND016,Cat03,BILL00431,Store 2,2017-04-06,Sale,5.07,5.07,1
SKU0309,BRAND015,Cat01,BILL00432,Store 2,2017-04-06,Sale,62.67,62.67,1
SKU0157,BRAND005,Cat01,BILL00433,Store 2,2017-04-06,Sale,32.0,32.0,1
SKU0310,BRAND004,Cat01,BILL00434,Store 2,2017-04-06,Sale,76.0,76.0,1
SKU0175,BRAND014,Cat01,BILL00435,Store 2,2017-04-06,Sale,90.67,90.67,1
SKU0311,BRAND015,Cat01,BILL00436,Store 2,2017-04-06,Sale,43.33,43.33,1
SKU0312,BRAND014,Cat01,BILL00437,Store 2,2017-04-06,Sale,76.0,76.0,1
SKU0036,BRAND012,Cat01,BILL00438,Store 2,2017-04-07,Sale,23.33,23.33,1
SKU0081,BRAND001,Cat01,BILL00439,Store 2,2017-04-07,Sale,50.0,50.0,1
