SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU2122,BRAND050,Cat04,BILL13548,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2119,BRAND050,Cat04,BILL13548,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2117,BRAND050,Cat04,BILL13548,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0644,BRAND027,Cat04,BILL13548,Store 4,2017-10-20,Sale,2.0,2.0,1
SKU2125,BRAND050,Cat04,BILL13548,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL13548,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0644,BRAND027,Cat04,BILL13550,Store 4,2017-10-20,Sale,2.0,2.0,1
SKU0626,BRAND027,Cat04,BILL13550,Store 4,2017-10-20,Sale,2.0,2.0,1
SKU2134,BRAND050,Cat04,BILL13550,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL13550,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2118,BRAND050,Cat04,BILL13550,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL13550,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL13550,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2590,BRAND053,Cat07,BILL13552,Store 4,2017-10-20,Sale,4.47,4.47,1
SKU0700,BRAND027,Cat04,BILL13560,Store 4,2017-10-20,Sale,5.2,5.2,1
SKU2283,BRAND082,Cat07,BILL13560,Store 4,2017-10-20,Sale,8.0,6.4,1
SKU0642,BRAND027,Cat04,BILL13562,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL13562,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2632,BRAND069,Cat03,BILL13568,Store 4,2017-10-20,Sale,6.0,6.0,1
SKU3127,BRAND065,Cat07,BILL13568,Store 4,2017-10-20,Sale,3.33,2.67,1
SKU2337,BRAND023,Cat07,BILL13569,Store 4,2017-10-20,Sale,4.67,4.67,1
SKU2511,BRAND117,Cat04,BILL13572,Store 4,2017-10-20,Sale,6.0,6.0,1
SKU2423,BRAND105,Cat08,BILL13572,Store 4,2017-10-20,Sale,13.0,13.0,1
SKU0640,BRAND027,Cat04,BILL13575,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL13578,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL13578,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2247,BRAND023,Cat07,BILL13578,Store 4,2017-10-20,Sale,8.0,8.0,1
SKU2551,BRAND082,Cat07,BILL13578,Store 4,2017-10-20,Sale,11.33,9.07,1
SKU0635,BRAND027,Cat04,BILL13589,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU0664,BRAND027,Cat04,BILL13589,Store 4,2017-10-20,Sale,2.0,2.0,1
SKU0650,BRAND027,Cat04,BILL13605,Store 4,2017-10-20,Sale,1.33,1.33,1
SKU2409,BRAND064,Cat04,BILL13606,Store 4,2017-10-20,Sale,5.2,5.2,1
SKU2372,BRAND103,Cat02,BILL13606,Store 4,2017-10-20,Sale,5.2,5.2,1
SKU2497,BRAND065,Cat07,BILL13606,Store 4,2017-10-20,Sale,4.33,3.47,1
SKU2340,BRAND023,Cat07,BILL13615,Store 4,2017-10-20,Sale,7.0,7.0,1
SKU2372,BRAND103,Cat02,BILL13615,Store 4,2017-10-20,Sale,5.2,5.2,1
SKU2545,BRAND053,Cat07,BILL13616,Store 4,2017-10-20,Sale,4.47,4.47,1
SKU0654,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0634,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0631,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0634,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0633,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0650,BRAND027,Cat04,BILL13646,Store 4,2017-10-19,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU0641,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL13672,Store 4,2017-10-18,Sale,1.33,0.0,1
SKU3136,BRAND023,Cat07,BILL13673,Store 4,2017-10-18,Sale,8.0,8.0,1
SKU2460,BRAND082,Cat07,BILL13673,Store 4,2017-10-18,Sale,23.33,18.67,1
SKU2314,BRAND023,Cat07,BILL13674,Store 4,2017-10-18,Sale,4.33,4.33,1
SKU2123,BRAND050,Cat04,BILL13679,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU2123,BRAND050,Cat04,BILL13679,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU2518,BRAND077,Cat04,BILL13679,Store 4,2017-10-18,Sale,8.4,8.4,1
SKU2438,BRAND085,Cat02,BILL13679,Store 4,2017-10-18,Sale,7.0,7.0,1
SKU2620,BRAND130,Cat07,BILL13680,Store 4,2017-10-18,Sale,1.6,1.6,1
SKU2247,BRAND023,Cat07,BILL13680,Store 4,2017-10-18,Sale,8.0,8.0,1
SKU2336,BRAND070,Cat07,BILL13680,Store 4,2017-10-18,Sale,4.65,3.96,1
SKU2314,BRAND023,Cat07,BILL13684,Store 4,2017-10-18,Sale,4.33,4.33,1
SKU3139,BRAND042,Cat03,BILL13689,Store 4,2017-10-18,Sale,6.53,5.23,1
SKU2622,BRAND109,Cat08,BILL13690,Store 4,2017-10-18,Sale,10.33,11.27,1
SKU2295,BRAND056,Cat07,BILL13690,Store 4,2017-10-18,Sale,14.0,12.6,1
SKU0636,BRAND027,Cat04,BILL13691,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL13691,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU2523,BRAND116,Cat05,BILL13695,Store 4,2017-10-18,Sale,4.67,4.2,1
SKU2536,BRAND056,Cat07,BILL13696,Store 4,2017-10-18,Sale,14.0,12.6,1
SKU0650,BRAND027,Cat04,BILL13696,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL13696,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU2313,BRAND091,Cat10,BILL13698,Store 4,2017-10-18,Sale,4.67,4.67,1
SKU3005,BRAND134,Cat07,BILL13699,Store 4,2017-10-18,Sale,30.0,30.0,1
SKU2542,BRAND061,Cat07,BILL13699,Store 4,2017-10-18,Sale,10.0,9.0,1
SKU2550,BRAND062,Cat04,BILL13702,Store 4,2017-10-18,Sale,6.0,6.0,1
SKU2350,BRAND023,Cat07,BILL13705,Store 4,2017-10-18,Sale,6.65,6.65,1
SKU2460,BRAND082,Cat07,BILL13705,Store 4,2017-10-18,Sale,23.33,18.67,1
SKU0689,BRAND027,Cat04,BILL13707,Store 4,2017-10-18,Sale,5.2,5.2,1
SKU2313,BRAND091,Cat10,BILL13707,Store 4,2017-10-18,Sale,4.67,4.67,1
SKU2283,BRAND082,Cat07,BILL13709,Store 4,2017-10-18,Sale,8.0,6.4,1
SKU2587,BRAND056,Cat07,BILL13719,Store 4,2017-10-18,Sale,16.67,15.0,1
SKU2535,BRAND076,Cat07,BILL13720,Store 4,2017-10-18,Sale,2.65,2.39,1
SKU1668,BRAND033,Cat07,BILL13731,Store 4,2017-10-18,Sale,13.33,10.0,1
SKU2283,BRAND082,Cat07,BILL13732,Store 4,2017-10-18,Sale,8.0,6.4,1
SKU2542,BRAND061,Cat07,BILL13732,Store 4,2017-10-18,Sale,10.0,9.0,1
SKU3142,BRAND061,Cat07,BILL13735,Store 4,2017-10-18,Sale,10.0,9.0,1
SKU2403,BRAND053,Cat07,BILL13735,Store 4,2017-10-18,Sale,5.33,5.33,1
SKU2468,BRAND053,Cat07,BILL13735,Store 4,2017-10-18,Sale,5.33,5.33,1
SKU2256,BRAND071,Cat07,BILL13735,Store 4,2017-10-18,Sale,22.65,22.65,1
SKU2397,BRAND023,Cat07,BILL13739,Store 4,2017-10-18,Sale,7.33,7.33,1
SKU2501,BRAND056,Cat07,BILL13739,Store 4,2017-10-18,Sale,16.67,15.0,1
SKU3142,BRAND061,Cat07,BILL13744,Store 4,2017-10-18,Sale,10.0,9.0,1
SKU2489,BRAND113,Cat07,BILL13744,Store 4,2017-10-18,Sale,5.53,5.53,1
SKU2441,BRAND113,Cat07,BILL13744,Store 4,2017-10-18,Sale,5.53,5.53,1
SKU2652,BRAND065,Cat07,BILL13747,Store 4,2017-10-18,Sale,3.33,3.47,1
SKU0766,BRAND033,Cat07,BILL13747,Store 4,2017-10-18,Sale,10.67,8.0,1
SKU2329,BRAND095,Cat07,BILL13747,Store 4,2017-10-18,Sale,10.65,10.12,1
SKU2399,BRAND070,Cat07,BILL13747,Store 4,2017-10-18,Sale,10.65,8.52,1
SKU2516,BRAND083,Cat03,BILL13753,Store 4,2017-10-18,Sale,4.8,4.8,1
SKU0630,BRAND027,Cat04,BILL13754,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL13754,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0716,BRAND027,Cat04,BILL13754,Store 4,2017-10-18,Sale,4.0,4.0,1
SKU0689,BRAND027,Cat04,BILL13755,Store 4,2017-10-18,Sale,5.2,5.2,1
SKU0641,BRAND027,Cat04,BILL13755,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL13755,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL13755,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL13755,Store 4,2017-10-18,Sale,1.33,1.33,1
SKU2229,BRAND058,Cat02,BILL13755,Store 4,2017-10-18,Sale,5.47,5.47,1
SKU0690,BRAND027,Cat04,BILL13755,Store 4,2017-10-18,Sale,4.0,4.0,1
SKU2636,BRAND082,Cat07,BILL13765,Store 4,2017-10-17,Sale,23.33,18.67,1
SKU2492,BRAND023,Cat07,BILL13766,Store 4,2017-10-17,Sale,4.67,4.67,1
SKU0632,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0627,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0627,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0642,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0630,BRAND027,Cat04,BILL13767,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0626,BRAND027,Cat04,BILL13772,Store 4,2017-10-17,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL13772,Store 4,2017-10-17,Sale,2.0,2.0,1
SKU2349,BRAND069,Cat03,BILL13772,Store 4,2017-10-17,Sale,7.33,7.33,1
SKU0652,BRAND027,Cat04,BILL13776,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL13776,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU3149,BRAND090,Cat05,BILL13783,Store 4,2017-10-17,Sale,5.0,5.0,1
SKU3150,BRAND064,Cat05,BILL13783,Store 4,2017-10-17,Sale,10.0,10.0,1
SKU2474,BRAND053,Cat07,BILL13785,Store 4,2017-10-17,Sale,7.67,7.67,1
SKU0669,BRAND027,Cat04,BILL13791,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0638,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0654,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0637,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0640,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0667,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU0633,BRAND027,Cat04,BILL13796,Store 4,2017-10-17,Sale,1.33,0.0,1
SKU2309,BRAND065,Cat07,BILL13804,Store 4,2017-10-17,Sale,3.99,3.19,1
SKU2482,BRAND065,Cat07,BILL13807,Store 4,2017-10-17,Sale,4.33,3.47,1
SKU2474,BRAND053,Cat07,BILL13810,Store 4,2017-10-17,Sale,7.67,7.67,1
SKU2327,BRAND053,Cat07,BILL13810,Store 4,2017-10-17,Sale,7.67,7.67,1
SKU2325,BRAND053,Cat07,BILL13810,Store 4,2017-10-17,Sale,8.0,8.0,1
SKU2379,BRAND065,Cat07,BILL13812,Store 4,2017-10-17,Sale,4.33,3.47,1
SKU3021,BRAND147,Cat02,BILL13818,Store 4,2017-10-17,Sale,5.27,5.27,1
SKU2578,BRAND053,Cat04,BILL13820,Store 4,2017-10-17,Sale,3.73,3.73,1
SKU0713,BRAND027,Cat04,BILL13827,Store 4,2017-10-17,Sale,5.73,5.73,1
SKU2393,BRAND027,Cat04,BILL13827,Store 4,2017-10-17,Sale,4.0,4.0,1
SKU0716,BRAND027,Cat04,BILL13827,Store 4,2017-10-17,Sale,4.0,4.0,1
SKU0732,BRAND027,Cat04,BILL13827,Store 4,2017-10-17,Sale,4.0,4.0,1
SKU2226,BRAND056,Cat07,BILL13833,Store 4,2017-10-17,Sale,14.0,12.6,1
SKU2229,BRAND058,Cat02,BILL13837,Store 4,2017-10-17,Sale,5.47,5.47,1
SKU2577,BRAND085,Cat03,BILL13861,Store 4,2017-10-16,Sale,7.93,7.93,1
SKU2373,BRAND095,Cat07,BILL13862,Store 4,2017-10-16,Sale,10.65,10.12,1
SKU3136,BRAND023,Cat07,BILL13865,Store 4,2017-10-16,Sale,8.0,8.0,1
SKU2612,BRAND128,Cat08,BILL13866,Store 4,2017-10-16,Sale,2.03,2.03,1
SKU2281,BRAND065,Cat07,BILL13869,Store 4,2017-10-16,Sale,7.93,5.87,1
SKU2655,BRAND055,Cat07,BILL13870,Store 4,2017-10-16,Sale,26.65,26.65,1
SKU2336,BRAND070,Cat07,BILL13873,Store 4,2017-10-16,Sale,4.65,3.96,1
SKU2404,BRAND023,Cat07,BILL13873,Store 4,2017-10-16,Sale,8.0,8.0,1
SKU2441,BRAND113,Cat07,BILL13874,Store 4,2017-10-16,Sale,5.53,5.53,1
SKU2489,BRAND113,Cat07,BILL13874,Store 4,2017-10-16,Sale,5.53,5.53,1
SKU2336,BRAND070,Cat07,BILL13882,Store 4,2017-10-16,Sale,4.65,3.96,1
SKU3162,BRAND085,Cat02,BILL13890,Store 4,2017-10-16,Sale,10.0,10.0,1
SKU2335,BRAND053,Cat07,BILL13894,Store 4,2017-10-16,Sale,10.0,10.0,1
SKU0732,BRAND027,Cat04,BILL13897,Store 4,2017-10-16,Sale,4.0,4.0,1
SKU2455,BRAND051,Cat08,BILL13901,Store 4,2017-10-16,Sale,5.33,5.33,1
SKU2218,BRAND051,Cat08,BILL13901,Store 4,2017-10-16,Sale,8.0,8.0,1
SKU2142,BRAND050,Cat04,BILL13909,Store 4,2017-10-16,Sale,5.73,5.73,1
SKU2142,BRAND050,Cat04,BILL13909,Store 4,2017-10-16,Sale,5.73,5.73,1
SKU0653,BRAND027,Cat04,BILL13909,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL13909,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL13909,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL13909,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0653,BRAND027,Cat04,BILL13909,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL13909,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU2426,BRAND053,Cat07,BILL13916,Store 4,2017-10-16,Sale,6.33,6.33,1
SKU2350,BRAND023,Cat07,BILL13916,Store 4,2017-10-16,Sale,6.65,6.65,1
SKU0716,BRAND027,Cat04,BILL13928,Store 4,2017-10-16,Sale,4.0,4.0,1
SKU2355,BRAND023,Cat07,BILL13942,Store 4,2017-10-16,Sale,7.0,7.0,1
SKU2355,BRAND023,Cat07,BILL13942,Store 4,2017-10-16,Sale,7.0,7.0,1
SKU2324,BRAND023,Cat07,BILL13942,Store 4,2017-10-16,Sale,12.33,12.33,1
SKU0815,BRAND033,Cat07,BILL13943,Store 4,2017-10-16,Sale,10.67,12.0,1
SKU3167,BRAND076,Cat07,BILL13943,Store 4,2017-10-16,Sale,2.65,2.39,1
SKU2993,BRAND076,Cat07,BILL13943,Store 4,2017-10-16,Sale,5.27,4.75,1
SKU2394,BRAND053,Cat04,BILL13943,Store 4,2017-10-16,Sale,10.0,10.0,1
SKU2339,BRAND023,Cat07,BILL13943,Store 4,2017-10-16,Sale,7.99,7.67,1
SKU2465,BRAND059,Cat04,BILL13943,Store 4,2017-10-16,Sale,3.99,3.99,1
SKU0693,BRAND027,Cat04,BILL13943,Store 4,2017-10-16,Sale,9.2,9.2,1
SKU2257,BRAND023,Cat07,BILL13943,Store 4,2017-10-16,Sale,6.65,6.65,1
SKU0635,BRAND027,Cat04,BILL13944,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0652,BRAND027,Cat04,BILL13944,Store 4,2017-10-16,Sale,1.33,1.33,1
SKU0624,BRAND027,Cat04,BILL13944,Store 4,2017-10-16,Sale,2.0,2.0,1
SKU2625,BRAND023,Cat07,BILL13944,Store 4,2017-10-16,Sale,4.0,4.0,1
SKU2313,BRAND091,Cat10,BILL13944,Store 4,2017-10-16,Sale,4.67,4.67,1
SKU0689,BRAND027,Cat04,BILL13944,Store 4,2017-10-16,Sale,5.2,5.2,1
SKU2410,BRAND053,Cat07,BILL13947,Store 4,2017-10-16,Sale,8.0,8.0,1
SKU2368,BRAND062,Cat07,BILL13962,Store 4,2017-10-29,Sale,7.67,6.6,1
SKU0642,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0635,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0648,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0633,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0631,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0669,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0634,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0640,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL13966,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0803,BRAND027,Cat04,BILL13967,Store 4,2017-10-29,Sale,4.0,4.0,1
SKU3110,BRAND090,Cat05,BILL13967,Store 4,2017-10-29,Sale,4.67,4.67,1
SKU2611,BRAND033,Cat07,BILL13969,Store 4,2017-10-29,Sale,7.93,7.93,1
SKU0713,BRAND027,Cat04,BILL13969,Store 4,2017-10-29,Sale,5.73,5.73,1
SKU2467,BRAND053,Cat07,BILL13969,Store 4,2017-10-29,Sale,10.0,10.0,1
SKU2247,BRAND023,Cat07,BILL13972,Store 4,2017-10-29,Sale,8.0,8.0,1
SKU2554,BRAND075,Cat08,BILL13976,Store 4,2017-10-29,Sale,6.6,6.6,1
SKU2229,BRAND058,Cat02,BILL13976,Store 4,2017-10-29,Sale,5.47,5.47,1
SKU2267,BRAND075,Cat08,BILL13976,Store 4,2017-10-29,Sale,6.65,6.65,1
SKU0711,BRAND027,Cat04,BILL13976,Store 4,2017-10-29,Sale,22.53,22.53,1
SKU0714,BRAND027,Cat04,BILL13976,Store 4,2017-10-29,Sale,22.53,22.53,1
SKU3173,BRAND096,Cat04,BILL13979,Store 4,2017-10-29,Sale,5.0,5.0,1
SKU2224,BRAND053,Cat07,BILL13980,Store 4,2017-10-29,Sale,2.47,2.47,1
SKU2492,BRAND023,Cat07,BILL13986,Store 4,2017-10-29,Sale,4.67,4.67,1
SKU2426,BRAND053,Cat07,BILL13987,Store 4,2017-10-29,Sale,6.33,6.33,1
SKU2528,BRAND097,Cat02,BILL13989,Store 4,2017-10-29,Sale,2.65,2.65,1
SKU2329,BRAND095,Cat07,BILL14000,Store 4,2017-10-29,Sale,10.65,10.65,1
SKU2370,BRAND023,Cat07,BILL14009,Store 4,2017-10-29,Sale,8.0,6.67,1
SKU2371,BRAND023,Cat07,BILL14009,Store 4,2017-10-29,Sale,6.67,6.67,1
SKU2332,BRAND096,Cat04,BILL14012,Store 4,2017-10-29,Sale,4.67,4.67,1
SKU2404,BRAND023,Cat07,BILL14013,Store 4,2017-10-29,Sale,8.0,8.0,1
SKU3136,BRAND023,Cat07,BILL14013,Store 4,2017-10-29,Sale,8.0,8.0,1
SKU2312,BRAND023,Cat07,BILL14013,Store 4,2017-10-29,Sale,7.67,7.67,1
SKU2341,BRAND023,Cat07,BILL14016,Store 4,2017-10-29,Sale,5.67,5.67,1
SKU2368,BRAND062,Cat07,BILL14018,Store 4,2017-10-29,Sale,7.67,7.67,1
SKU2405,BRAND056,Cat07,BILL14018,Store 4,2017-10-29,Sale,16.67,16.67,1
SKU3176,BRAND023,Cat07,BILL14018,Store 4,2017-10-29,Sale,6.0,6.0,1
SKU2465,BRAND059,Cat04,BILL14018,Store 4,2017-10-29,Sale,3.99,3.99,1
SKU3177,BRAND063,Cat03,BILL14018,Store 4,2017-10-29,Sale,9.32,9.32,1
SKU0653,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0640,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0641,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0632,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0635,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0639,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0648,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0651,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0637,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU0633,BRAND027,Cat04,BILL14023,Store 4,2017-10-29,Sale,1.33,0.0,1
SKU2383,BRAND065,Cat07,BILL14034,Store 4,2017-10-29,Sale,11.0,9.35,1
SKU0650,BRAND027,Cat04,BILL14037,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL14037,Store 4,2017-10-29,Sale,1.33,1.33,1
SKU2417,BRAND085,Cat02,BILL14042,Store 4,2017-10-29,Sale,7.67,7.67,1
SKU2132,BRAND050,Cat04,BILL14047,Store 4,2017-10-29,Sale,1.33,1.33,1
