SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU1929,BRAND022,Cat01,BILL07654,Store 1,2017-09-17,Sale,70.0,70.0,1
SKU1939,BRAND048,Cat04,BILL07654,Store 1,2017-09-17,Sale,31.33,31.33,1
SKU2102,BRAND048,Cat07,BILL07654,Store 1,2017-09-17,Sale,24.0,24.0,1
SKU1963,BRAND046,Cat04,BILL07655,Store 1,2017-09-17,Sale,36.67,36.67,1
SKU2103,BRAND048,Cat04,BILL07655,Store 1,2017-09-17,Sale,0.0,0.0,1
SKU1392,BRAND017,Cat07,BILL07656,Store 1,2017-09-17,Sale,33.33,33.33,1
SKU1646,BRAND034,Cat07,BILL07656,Store 1,2017-09-17,Sale,23.33,23.33,1
SKU1412,BRAND018,Cat07,BILL07657,Store 1,2017-09-17,Sale,35.33,35.33,1
SKU1962,BRAND046,Cat04,BILL07658,Store 1,2017-09-17,Sale,36.67,36.67,1
SKU1334,BRAND018,Cat04,BILL07658,Store 1,2017-09-17,Sale,26.0,26.0,1
SKU2104,BRAND048,Cat07,BILL07659,Store 1,2017-09-18,Sale,32.0,32.0,1
SKU2105,BRAND048,Cat04,BILL07660,Store 1,2017-09-18,Sale,94.67,94.67,1
SKU1925,BRAND048,Cat07,BILL07660,Store 1,2017-09-18,Sale,48.67,48.67,1
SKU2106,BRAND048,Cat07,BILL07660,Store 1,2017-09-18,Sale,24.0,24.0,1
SKU1000,BRAND034,Cat07,BILL07660,Store 1,2017-09-18,Sale,21.33,21.33,1
SKU2107,BRAND048,Cat04,BILL07660,Store 1,2017-09-18,Sale,0.0,0.0,1
SKU1228,BRAND017,Cat04,BILL07661,Store 1,2017-09-18,Sale,86.67,86.67,1
SKU1959,BRAND048,Cat04,BILL07661,Store 1,2017-09-18,Sale,36.67,36.67,1
SKU0664,BRAND027,Cat04,BILL07661,Store 1,2017-09-18,Sale,2.0,2.0,1
SKU0665,BRAND027,Cat04,BILL07661,Store 1,2017-09-18,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL07661,Store 1,2017-09-18,Sale,2.0,2.0,1
SKU0929,BRAND018,Cat07,BILL07662,Store 1,2017-09-18,Sale,50.0,50.0,1
SKU0693,BRAND027,Cat04,BILL07662,Store 1,2017-09-18,Sale,9.2,9.2,1
SKU0900,BRAND027,Cat04,BILL07662,Store 1,2017-09-18,Sale,5.73,5.73,1
SKU0691,BRAND027,Cat04,BILL07662,Store 1,2017-09-18,Sale,5.2,5.2,1
SKU2108,BRAND034,Cat07,BILL07663,Store 1,2017-09-18,Sale,12.67,12.67,1
SKU0576,BRAND003,Cat01,BILL07664,Store 1,2017-09-19,Sale,80.0,80.0,1
SKU1363,BRAND018,Cat07,BILL07665,Store 1,2017-06-07,Sale,14.67,14.67,1
SKU0675,BRAND007,Cat01,BILL07666,Store 1,2017-09-19,Sale,50.67,50.67,1
SKU1363,BRAND018,Cat07,BILL07667,Store 1,2017-09-19,Sale,14.67,14.67,1
SKU1149,BRAND017,Cat07,BILL07668,Store 1,2017-09-19,Sale,26.0,26.0,1
SKU1227,BRAND018,Cat07,BILL07668,Store 1,2017-09-19,Sale,17.2,17.2,1
SKU1363,BRAND018,Cat07,BILL07668,Store 1,2017-09-19,Sale,14.67,14.67,1
SKU0705,BRAND027,Cat04,BILL07669,Store 1,2017-09-19,Sale,5.73,5.73,1
SKU2109,BRAND027,Cat04,BILL07670,Store 1,2017-09-19,Sale,22.53,22.53,1
SKU0665,BRAND027,Cat04,BILL07670,Store 1,2017-09-19,Sale,2.0,2.0,1
SKU0631,BRAND027,Cat04,BILL07670,Store 1,2017-09-19,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL07670,Store 1,2017-09-19,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL07670,Store 1,2017-09-19,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL07670,Store 1,2017-09-19,Sale,1.33,1.33,1
SKU0051,BRAND003,Cat01,BILL07671,Store 1,2017-09-19,Sale,32.0,32.0,1
SKU0792,BRAND018,Cat04,BILL07671,Store 1,2017-09-19,Sale,26.53,26.53,1
SKU1188,BRAND018,Cat04,BILL07671,Store 1,2017-09-19,Sale,20.67,20.67,1
SKU0811,BRAND018,Cat04,BILL07672,Store 1,2017-09-19,Sale,50.0,50.0,1
SKU1689,BRAND017,Cat04,BILL07673,Store 1,2017-09-19,Sale,33.33,33.33,1
SKU2110,BRAND048,Cat07,BILL07674,Store 1,2017-09-19,Sale,23.33,23.33,1
SKU0617,BRAND002,Cat01,BILL07675,Store 1,2017-09-19,Sale,85.0,85.0,1
SKU0645,BRAND027,Cat04,BILL07676,Store 1,2017-09-19,Sale,2.0,2.0,1
SKU0626,BRAND027,Cat04,BILL07676,Store 1,2017-09-19,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL07676,Store 1,2017-09-19,Sale,2.0,2.0,1
SKU0629,BRAND027,Cat04,BILL07676,Store 1,2017-09-19,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL07676,Store 1,2017-09-19,Sale,2.0,2.0,1
SKU1188,BRAND018,Cat04,BILL07677,Store 1,2017-09-19,Sale,20.67,20.67,1
SKU1078,BRAND018,Cat07,BILL07678,Store 1,2017-09-19,Sale,14.67,14.67,1
SKU1156,BRAND017,Cat07,BILL07679,Store 1,2017-09-19,Sale,62.67,62.67,1
SKU1533,BRAND017,Cat04,BILL07679,Store 1,2017-09-19,Sale,33.33,33.33,1
SKU1939,BRAND048,Cat04,BILL07680,Store 1,2017-09-19,Sale,31.33,31.33,1
SKU1901,BRAND034,Cat07,BILL07681,Store 1,2017-09-20,Return,6.67,6.67,-1
SKU1239,BRAND018,Cat07,BILL07682,Store 1,2017-09-20,Sale,27.33,27.33,1
SKU1078,BRAND018,Cat07,BILL07683,Store 1,2017-09-20,Sale,16.0,16.0,1
SKU0689,BRAND027,Cat04,BILL07683,Store 1,2017-09-20,Sale,5.2,5.2,1
SKU0370,BRAND002,Cat01,BILL07684,Store 1,2017-09-20,Sale,101.67,101.67,1
SKU0646,BRAND002,Cat01,BILL07684,Store 1,2017-09-20,Sale,87.0,87.0,1
SKU1156,BRAND017,Cat07,BILL07684,Store 1,2017-09-20,Sale,62.67,62.67,1
SKU1270,BRAND017,Cat04,BILL07684,Store 1,2017-09-20,Sale,60.0,60.0,1
SKU1763,BRAND017,Cat04,BILL07684,Store 1,2017-09-20,Sale,46.67,46.67,1
SKU1723,BRAND017,Cat04,BILL07684,Store 1,2017-09-20,Sale,46.67,46.67,1
SKU1593,BRAND017,Cat04,BILL07684,Store 1,2017-09-20,Sale,33.33,33.33,1
SKU2104,BRAND048,Cat07,BILL07684,Store 1,2017-09-20,Sale,32.0,32.0,1
SKU1908,BRAND017,Cat04,BILL07684,Store 1,2017-09-20,Sale,30.67,30.67,1
SKU1811,BRAND017,Cat07,BILL07684,Store 1,2017-09-20,Sale,28.0,28.0,1
SKU0826,BRAND034,Cat07,BILL07684,Store 1,2017-09-20,Sale,26.0,26.0,1
SKU0935,BRAND034,Cat07,BILL07684,Store 1,2017-09-20,Sale,21.33,21.33,1
SKU1984,BRAND048,Cat07,BILL07685,Store 1,2017-09-20,Sale,23.33,23.33,1
SKU1306,BRAND018,Cat07,BILL07686,Store 1,2017-09-20,Sale,22.0,22.0,1
SKU2111,BRAND047,Cat01,BILL07687,Store 1,2017-09-20,Sale,135.67,135.67,1
SKU1455,BRAND017,Cat07,BILL07688,Store 1,2017-09-20,Sale,30.67,30.67,1
SKU0893,BRAND017,Cat07,BILL07689,Store 1,2017-09-20,Sale,27.33,27.33,1
SKU1316,BRAND018,Cat04,BILL07690,Store 1,2017-09-20,Sale,33.33,33.33,1
SKU0824,BRAND018,Cat07,BILL07690,Store 1,2017-09-20,Sale,28.0,28.0,1
SKU1809,BRAND018,Cat04,BILL07691,Store 1,2017-09-20,Sale,61.33,61.33,1
SKU0051,BRAND003,Cat01,BILL07692,Store 1,2017-09-20,Sale,32.0,32.0,1
SKU2112,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,26.53,26.53,1
SKU0907,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,26.53,26.53,1
SKU0692,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,22.53,22.53,1
SKU0842,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,22.53,22.53,1
SKU0693,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,9.2,9.2,1
SKU0715,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,7.87,7.87,1
SKU0650,BRAND027,Cat04,BILL07693,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU0713,BRAND027,Cat04,BILL07694,Store 1,2017-09-20,Sale,5.73,5.73,1
SKU0834,BRAND017,Cat07,BILL07695,Store 1,2017-09-20,Sale,44.0,44.0,1
SKU1628,BRAND017,Cat07,BILL07695,Store 1,2017-09-20,Sale,30.67,30.67,1
SKU2113,BRAND017,Cat04,BILL07696,Store 1,2017-09-20,Sale,100.0,100.0,1
SKU1725,BRAND017,Cat07,BILL07696,Store 1,2017-09-20,Sale,28.0,28.0,1
SKU1334,BRAND018,Cat04,BILL07697,Store 1,2017-09-20,Sale,26.0,26.0,1
SKU2114,BRAND049,Cat08,BILL07698,Store 1,2017-09-20,Sale,213.32,213.32,1
SKU2115,BRAND048,Cat07,BILL07699,Store 1,2017-09-20,Sale,37.33,37.33,1
SKU1182,BRAND017,Cat07,BILL07700,Store 1,2017-06-07,Sale,26.0,26.0,1
SKU0709,BRAND027,Cat04,BILL07701,Store 1,2017-09-20,Sale,4.0,4.0,1
SKU1963,BRAND046,Cat04,BILL07702,Store 1,2017-09-20,Sale,36.67,36.67,1
SKU0062,BRAND003,Cat01,BILL07703,Store 1,2017-09-20,Sale,86.67,86.67,1
SKU2116,BRAND001,Cat01,BILL07703,Store 1,2017-09-20,Sale,0.0,0.0,1
SKU2117,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2117,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2118,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2119,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2122,BRAND050,Cat04,BILL07704,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU1326,BRAND018,Cat07,BILL07705,Store 1,2017-09-20,Sale,42.67,42.67,1
SKU0737,BRAND018,Cat07,BILL07705,Store 1,2017-09-20,Sale,16.67,16.67,1
SKU2122,BRAND050,Cat04,BILL07705,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU1901,BRAND034,Cat07,BILL07706,Store 1,2017-09-20,Sale,6.67,6.67,1
SKU2123,BRAND050,Cat04,BILL07706,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2124,BRAND022,Cat01,BILL07707,Store 1,2017-09-20,Sale,110.67,110.67,1
SKU2116,BRAND001,Cat01,BILL07707,Store 1,2017-09-20,Sale,0.0,0.0,1
SKU2117,BRAND050,Cat04,BILL07708,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07708,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2126,BRAND050,Cat04,BILL07709,Store 1,2017-09-20,Sale,2.93,2.93,1
SKU2127,BRAND050,Cat04,BILL07709,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2128,BRAND050,Cat04,BILL07709,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL07709,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2119,BRAND050,Cat04,BILL07709,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2129,BRAND050,Cat04,BILL07709,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU1964,BRAND018,Cat07,BILL07710,Store 1,2017-09-20,Sale,39.33,39.33,1
SKU0900,BRAND027,Cat04,BILL07710,Store 1,2017-09-20,Sale,5.73,5.73,1
SKU2084,BRAND028,Cat01,BILL07711,Store 1,2017-06-07,Sale,87.33,87.33,1
SKU1096,BRAND017,Cat07,BILL07711,Store 1,2017-06-07,Sale,46.67,46.67,1
SKU2130,BRAND027,Cat04,BILL07712,Store 1,2017-09-20,Sale,33.2,33.2,1
SKU0907,BRAND027,Cat04,BILL07712,Store 1,2017-09-20,Sale,26.53,26.53,1
SKU1350,BRAND018,Cat04,BILL07712,Store 1,2017-09-20,Sale,26.0,26.0,1
SKU0693,BRAND027,Cat04,BILL07712,Store 1,2017-09-20,Sale,9.2,9.2,1
SKU2126,BRAND050,Cat04,BILL07713,Store 1,2017-09-20,Sale,2.93,2.93,1
SKU2131,BRAND027,Cat04,BILL07714,Store 1,2017-09-20,Sale,22.53,22.53,1
SKU0949,BRAND034,Cat07,BILL07714,Store 1,2017-09-20,Sale,21.33,21.33,1
SKU0715,BRAND027,Cat04,BILL07714,Store 1,2017-09-20,Sale,7.87,7.87,1
SKU0707,BRAND027,Cat04,BILL07714,Store 1,2017-09-20,Sale,7.87,7.87,1
SKU0707,BRAND027,Cat04,BILL07714,Store 1,2017-09-20,Sale,7.87,7.87,1
SKU2120,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2119,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2117,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2129,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2129,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2121,BRAND050,Cat04,BILL07714,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2129,BRAND050,Cat04,BILL07715,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL07715,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU1116,BRAND018,Cat04,BILL07716,Store 1,2017-05-24,Sale,42.67,42.67,1
SKU1993,BRAND022,Cat01,BILL07717,Store 1,2017-05-25,Sale,36.33,36.33,1
SKU2122,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2118,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2132,BRAND050,Cat04,BILL07718,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2117,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2119,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2123,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2129,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2117,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2120,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2123,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2119,BRAND050,Cat04,BILL07719,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2126,BRAND050,Cat04,BILL07720,Store 1,2017-09-20,Sale,2.93,2.93,1
SKU2125,BRAND050,Cat04,BILL07720,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2118,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2123,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2117,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU2128,BRAND050,Cat04,BILL07721,Store 1,2017-09-20,Sale,1.33,0.0,1
SKU0302,BRAND007,Cat01,BILL07722,Store 1,2017-09-20,Sale,77.33,77.33,1
SKU0234,BRAND001,Cat01,BILL07722,Store 1,2017-09-20,Sale,75.33,75.33,1
SKU1669,BRAND034,Cat07,BILL07722,Store 1,2017-09-20,Sale,12.67,12.67,1
SKU1810,BRAND034,Cat07,BILL07722,Store 1,2017-09-20,Sale,12.67,12.67,1
SKU2133,BRAND034,Cat07,BILL07722,Store 1,2017-09-20,Sale,12.67,12.67,1
SKU1218,BRAND018,Cat07,BILL07723,Store 1,2017-09-21,Sale,22.0,22.0,1
SKU1218,BRAND018,Cat07,BILL07723,Store 1,2017-09-21,Sale,22.0,22.0,1
SKU2132,BRAND050,Cat04,BILL07723,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07723,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL07723,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0626,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,2.0,2.0,2
SKU0672,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0644,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0669,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,2
SKU0667,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0631,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,3
SKU0639,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,3
SKU0652,BRAND027,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2120,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2122,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2134,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,0.0,1
SKU2134,BRAND050,Cat04,BILL07724,Store 1,2017-09-21,Sale,1.33,0.0,1
SKU1938,BRAND048,Cat04,BILL07725,Store 1,2017-09-21,Sale,47.33,47.33,1
SKU1436,BRAND018,Cat07,BILL07726,Store 1,2017-09-21,Sale,39.33,39.33,1
SKU0792,BRAND018,Cat04,BILL07726,Store 1,2017-09-21,Sale,26.53,26.53,1
SKU2135,BRAND027,Cat04,BILL07727,Store 1,2017-09-21,Sale,22.53,22.53,1
SKU0645,BRAND027,Cat04,BILL07727,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0625,BRAND027,Cat04,BILL07727,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL07727,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0669,BRAND027,Cat04,BILL07727,Store 1,2017-09-21,Sale,1.33,1.33,2
SKU0638,BRAND027,Cat04,BILL07727,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2136,BRAND027,Cat04,BILL07728,Store 1,2017-09-21,Sale,37.2,37.2,1
SKU0705,BRAND027,Cat04,BILL07728,Store 1,2017-09-21,Sale,5.73,5.73,1
SKU0907,BRAND027,Cat04,BILL07729,Store 1,2017-09-21,Sale,26.53,26.53,1
SKU0707,BRAND027,Cat04,BILL07730,Store 1,2017-09-21,Sale,7.87,7.87,1
SKU0654,BRAND027,Cat04,BILL07731,Store 1,2017-09-21,Sale,1.33,1.33,7
SKU0667,BRAND027,Cat04,BILL07731,Store 1,2017-09-21,Sale,1.33,1.33,3
SKU0639,BRAND027,Cat04,BILL07731,Store 1,2017-09-21,Sale,1.33,1.33,4
SKU1131,BRAND018,Cat07,BILL07732,Store 1,2017-09-21,Sale,19.33,19.33,1
SKU0920,BRAND017,Cat07,BILL07733,Store 1,2017-09-21,Sale,48.0,48.0,1
SKU0925,BRAND017,Cat07,BILL07733,Store 1,2017-09-21,Sale,40.0,40.0,1
SKU0917,BRAND018,Cat07,BILL07734,Store 1,2017-09-21,Sale,33.33,33.33,1
SKU1922,BRAND048,Cat04,BILL07734,Store 1,2017-09-21,Sale,30.0,30.0,1
SKU1069,BRAND018,Cat04,BILL07734,Store 1,2017-09-21,Sale,30.0,30.0,1
SKU0624,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0624,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0626,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0626,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0645,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,2.0,2.0,1
SKU0667,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0667,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0636,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0651,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0642,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU0630,BRAND027,Cat04,BILL07734,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2123,BRAND050,Cat04,BILL07735,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU1986,BRAND046,Cat04,BILL07736,Store 1,2017-09-21,Sale,36.67,36.67,1
SKU1962,BRAND046,Cat04,BILL07737,Store 1,2017-09-21,Sale,36.67,36.67,1
SKU2123,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2129,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2121,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2127,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2128,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,0.0,1
SKU2117,BRAND050,Cat04,BILL07737,Store 1,2017-09-21,Sale,1.33,0.0,1
SKU2136,BRAND027,Cat04,BILL07738,Store 1,2017-09-21,Sale,37.2,37.2,1
SKU2137,BRAND027,Cat04,BILL07738,Store 1,2017-09-21,Sale,33.2,33.2,1
SKU2138,BRAND027,Cat04,BILL07738,Store 1,2017-09-21,Sale,28.0,28.0,1
SKU0842,BRAND027,Cat04,BILL07738,Store 1,2017-09-21,Sale,22.53,22.53,1
SKU2126,BRAND050,Cat04,BILL07738,Store 1,2017-09-21,Sale,2.93,2.93,4
SKU2127,BRAND050,Cat04,BILL07738,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2128,BRAND050,Cat04,BILL07738,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2132,BRAND050,Cat04,BILL07738,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2125,BRAND050,Cat04,BILL07738,Store 1,2017-09-21,Sale,1.33,1.33,1
SKU2123,BRAND050,Cat04,BILL07738,Store 1,2017-09-21,Sale,1.33,1.33,3
SKU1156,BRAND017,Cat07,BILL07739,Store 1,2017-09-22,Sale,62.67,62.67,1
SKU0894,BRAND034,Cat07,BILL07740,Store 1,2017-09-22,Sale,23.33,23.33,1
SKU1944,BRAND034,Cat07,BILL07740,Store 1,2017-09-22,Sale,22.0,22.0,1
SKU1684,BRAND017,Cat07,BILL07741,Store 1,2017-09-22,Sale,28.0,28.0,1
SKU1207,BRAND018,Cat07,BILL07742,Store 1,2017-09-22,Sale,22.67,22.67,1
SKU2022,BRAND047,Cat01,BILL07743,Store 1,2017-09-22,Sale,122.0,122.0,1
SKU0650,BRAND027,Cat04,BILL07744,Store 1,2017-09-22,Sale,1.33,1.33,1
SKU1986,BRAND046,Cat04,BILL07745,Store 1,2017-09-22,Sale,36.67,36.67,1
SKU0737,BRAND018,Cat07,BILL07745,Store 1,2017-09-22,Sale,16.67,16.67,1
SKU0713,BRAND027,Cat04,BILL07746,Store 1,2017-09-22,Sale,5.73,5.73,1
SKU0709,BRAND027,Cat04,BILL07746,Store 1,2017-09-22,Sale,4.0,4.0,1
SKU1986,BRAND046,Cat04,BILL07747,Store 1,2017-09-22,Sale,36.67,36.67,1
SKU0813,BRAND017,Cat07,BILL07748,Store 1,2017-09-22,Sale,52.0,52.0,1
SKU0832,BRAND017,Cat07,BILL07748,Store 1,2017-09-22,Sale,44.0,44.0,1
SKU0826,BRAND034,Cat07,BILL07748,Store 1,2017-09-22,Sale,26.0,26.0,1
SKU0625,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,2.0,2.0,1
SKU0664,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,2.0,2.0,1
SKU0631,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,2
SKU0632,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,2
SKU0636,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,1
SKU0663,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,1
SKU0669,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,1
SKU0639,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,1
SKU0650,BRAND027,Cat04,BILL07748,Store 1,2017-09-22,Sale,1.33,1.33,1
