SKU Code,Brand Code,Category,Bill Number,Store Code,Sale Date,Sale/Return,MRP,Sales Price,Sales Qty
SKU0960,BRAND034,Cat07,BILL04562,Store 5,2017-05-20,Sale,23.33,23.33,1
SKU1625,BRAND017,Cat07,BILL04563,Store 5,2017-05-20,Sale,24.67,24.67,1
SKU1325,BRAND017,Cat07,BILL04563,Store 5,2017-05-20,Sale,22.0,22.0,1
SKU1312,BRAND033,Cat07,BILL04564,Store 5,2017-05-20,Sale,7.33,7.33,1
SKU1448,BRAND033,Cat07,BILL04564,Store 5,2017-05-20,Sale,7.33,7.33,1
SKU0722,BRAND011,Cat01,BILL04565,Store 5,2017-05-21,Sale,66.0,66.0,1
SKU1504,BRAND034,Cat07,BILL04566,Store 5,2017-05-21,Sale,23.33,23.33,1
SKU0967,BRAND034,Cat07,BILL04567,Store 5,2017-05-21,Sale,29.33,29.33,1
SKU1255,BRAND033,Cat07,BILL04567,Store 5,2017-05-21,Sale,6.0,6.0,1
SKU0785,BRAND017,Cat07,BILL04568,Store 5,2017-05-21,Sale,24.67,24.67,1
SKU1064,BRAND011,Cat01,BILL04569,Store 5,2017-05-21,Sale,66.0,66.0,1
SKU0253,BRAND003,Cat01,BILL04570,Store 5,2017-05-21,Sale,106.67,106.67,1
SKU1156,BRAND017,Cat07,BILL04570,Store 5,2017-05-21,Sale,57.33,57.33,1
SKU0120,BRAND011,Cat01,BILL04571,Store 5,2017-05-21,Sale,72.67,72.67,1
SKU1064,BRAND011,Cat01,BILL04571,Store 5,2017-05-21,Sale,66.0,66.0,1
SKU1626,BRAND017,Cat07,BILL04572,Store 5,2017-05-21,Sale,33.33,33.33,1
SKU0204,BRAND001,Cat01,BILL04573,Store 5,2017-05-21,Sale,56.67,56.67,1
SKU1206,BRAND018,Cat07,BILL04574,Store 5,2017-05-21,Sale,20.67,20.67,1
SKU1627,BRAND018,Cat07,BILL04575,Store 5,2017-05-21,Sale,22.0,22.0,1
SKU0467,BRAND007,Cat01,BILL04576,Store 5,2017-05-21,Sale,68.0,68.0,1
SKU1575,BRAND017,Cat07,BILL04577,Store 5,2017-05-21,Sale,40.0,40.0,1
SKU1628,BRAND017,Cat07,BILL04578,Store 5,2017-05-21,Sale,28.0,28.0,1
SKU0747,BRAND034,Cat07,BILL04578,Store 5,2017-05-21,Sale,23.33,23.33,1
SKU0928,BRAND034,Cat07,BILL04578,Store 5,2017-05-21,Sale,21.33,21.33,1
SKU1480,BRAND033,Cat07,BILL04578,Store 5,2017-05-21,Sale,14.0,14.0,1
SKU1629,BRAND007,Cat01,BILL04579,Store 5,2017-05-21,Sale,52.0,52.0,1
SKU1630,BRAND007,Cat01,BILL04580,Store 5,2017-05-21,Sale,62.67,62.67,1
SKU0188,BRAND011,Cat01,BILL04580,Store 5,2017-05-21,Sale,37.33,37.33,1
SKU0471,BRAND007,Cat01,BILL04581,Store 5,2017-05-22,Sale,50.67,50.67,1
SKU1256,BRAND018,Cat07,BILL04582,Store 5,2017-05-23,Sale,20.0,20.0,1
SKU1631,BRAND011,Cat01,BILL04583,Store 5,2017-05-23,Sale,54.67,44.0,1
SKU0622,BRAND007,Cat01,BILL04584,Store 5,2017-05-23,Sale,77.33,77.33,1
SKU1225,BRAND017,Cat07,BILL04584,Store 5,2017-05-23,Sale,44.0,44.0,1
SKU0905,BRAND017,Cat07,BILL04584,Store 5,2017-05-23,Sale,28.0,28.0,1
SKU0751,BRAND034,Cat07,BILL04585,Store 5,2017-05-23,Sale,23.33,23.33,1
SKU0928,BRAND034,Cat07,BILL04585,Store 5,2017-05-23,Sale,21.33,21.33,1
SKU1561,BRAND017,Cat07,BILL04586,Store 5,2017-05-23,Sale,37.33,37.33,1
SKU1632,BRAND037,Cat01,BILL04587,Store 5,2017-05-23,Sale,90.67,90.67,1
SKU0905,BRAND017,Cat07,BILL04588,Store 5,2017-05-23,Sale,28.0,28.0,1
SKU0764,BRAND034,Cat07,BILL04589,Store 5,2017-05-23,Return,26.0,26.0,-1
SKU0854,BRAND033,Cat07,BILL04590,Store 5,2017-05-23,Sale,8.67,8.67,1
SKU1259,BRAND018,Cat07,BILL04591,Store 5,2017-05-24,Sale,39.33,39.33,1
SKU0354,BRAND013,Cat01,BILL04592,Store 5,2017-05-24,Sale,24.0,24.0,1
SKU1633,BRAND018,Cat07,BILL04593,Store 5,2017-05-24,Sale,48.67,48.67,1
SKU0159,BRAND017,Cat01,BILL04594,Store 5,2017-05-24,Sale,105.33,105.33,1
SKU1634,BRAND017,Cat07,BILL04595,Store 5,2017-05-24,Sale,22.0,22.0,1
SKU0805,BRAND033,Cat07,BILL04596,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU1171,BRAND033,Cat07,BILL04597,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0788,BRAND033,Cat07,BILL04597,Store 5,2017-05-24,Sale,7.33,7.33,1
SKU1635,BRAND034,Cat07,BILL04598,Store 5,2017-05-24,Sale,12.67,12.67,1
SKU0889,BRAND011,Cat01,BILL04599,Store 5,2017-05-24,Sale,26.0,26.0,1
SKU1319,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,13.32,13.32,1
SKU1319,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,13.32,13.32,1
SKU1190,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,12.67,12.67,1
SKU1190,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,12.67,12.67,1
SKU0805,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0779,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0744,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0788,BRAND033,Cat07,BILL04600,Store 5,2017-05-24,Sale,7.33,7.33,1
SKU0163,BRAND019,Cat01,BILL04601,Store 5,2017-05-24,Sale,33.33,33.33,1
SKU0096,BRAND018,Cat01,BILL04602,Store 5,2017-05-24,Sale,73.33,73.33,1
SKU1206,BRAND018,Cat07,BILL04603,Store 5,2017-05-24,Sale,20.67,20.67,1
SKU0778,BRAND033,Cat07,BILL04603,Store 5,2017-05-24,Sale,15.33,15.33,1
SKU0738,BRAND033,Cat07,BILL04603,Store 5,2017-05-24,Sale,13.32,13.32,1
SKU0769,BRAND033,Cat07,BILL04603,Store 5,2017-05-24,Sale,12.67,12.67,1
SKU1411,BRAND033,Cat07,BILL04603,Store 5,2017-05-24,Sale,6.0,6.0,1
SKU0755,BRAND033,Cat07,BILL04604,Store 5,2017-05-24,Sale,11.33,11.33,1
SKU0779,BRAND033,Cat07,BILL04604,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0761,BRAND033,Cat07,BILL04604,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU1199,BRAND033,Cat07,BILL04604,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0168,BRAND001,Cat01,BILL04605,Store 5,2017-05-24,Sale,111.33,111.33,1
SKU0831,BRAND033,Cat07,BILL04605,Store 5,2017-05-24,Sale,7.33,7.33,1
SKU0858,BRAND007,Cat01,BILL04606,Store 5,2017-05-24,Sale,52.0,52.0,1
SKU0751,BRAND034,Cat07,BILL04606,Store 5,2017-05-24,Sale,23.33,23.33,1
SKU1636,BRAND033,Cat07,BILL04606,Store 5,2017-05-24,Sale,3.0,3.0,1
SKU1480,BRAND033,Cat07,BILL04607,Store 5,2017-05-24,Sale,14.0,14.0,1
SKU0766,BRAND033,Cat07,BILL04607,Store 5,2017-05-24,Sale,10.67,10.67,1
SKU1165,BRAND033,Cat07,BILL04607,Store 5,2017-05-24,Sale,10.67,10.67,1
SKU1199,BRAND033,Cat07,BILL04607,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0836,BRAND033,Cat07,BILL04608,Store 5,2017-05-24,Sale,9.33,9.33,1
SKU1417,BRAND033,Cat07,BILL04608,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU0703,BRAND001,Cat01,BILL04609,Store 5,2017-05-24,Sale,74.0,74.0,1
SKU0744,BRAND033,Cat07,BILL04610,Store 5,2017-05-24,Sale,7.93,7.93,1
SKU1411,BRAND033,Cat07,BILL04610,Store 5,2017-05-24,Sale,6.0,6.0,1
SKU0770,BRAND033,Cat07,BILL04610,Store 5,2017-05-24,Sale,5.33,5.33,1
SKU1637,BRAND033,Cat07,BILL04610,Store 5,2017-05-24,Sale,5.33,5.33,1
SKU0833,BRAND011,Cat01,BILL04611,Store 5,2017-05-24,Sale,50.67,50.67,1
SKU1166,BRAND033,Cat07,BILL04612,Store 5,2017-05-25,Sale,7.33,7.33,1
SKU0282,BRAND006,Cat01,BILL04613,Store 5,2017-05-25,Sale,37.33,37.33,1
SKU0780,BRAND033,Cat07,BILL04614,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU1166,BRAND033,Cat07,BILL04614,Store 5,2017-05-25,Sale,7.33,7.33,1
SKU0782,BRAND033,Cat07,BILL04615,Store 5,2017-05-25,Sale,7.33,7.33,1
SKU0841,BRAND033,Cat07,BILL04615,Store 5,2017-05-25,Sale,5.33,5.33,1
SKU0765,BRAND033,Cat07,BILL04616,Store 5,2017-05-25,Sale,7.67,7.67,1
SKU0788,BRAND033,Cat07,BILL04616,Store 5,2017-05-25,Sale,7.33,7.33,1
SKU1360,BRAND033,Cat07,BILL04616,Store 5,2017-05-25,Sale,5.33,5.33,1
SKU0761,BRAND033,Cat07,BILL04617,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0761,BRAND033,Cat07,BILL04617,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0756,BRAND033,Cat07,BILL04617,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0756,BRAND033,Cat07,BILL04617,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0962,BRAND034,Cat07,BILL04618,Store 5,2017-05-25,Sale,39.87,39.87,1
SKU0994,BRAND034,Cat07,BILL04618,Store 5,2017-05-25,Sale,39.87,39.87,1
SKU0764,BRAND034,Cat07,BILL04618,Store 5,2017-05-25,Sale,26.0,26.0,1
SKU0904,BRAND034,Cat07,BILL04618,Store 5,2017-05-25,Sale,23.33,23.33,1
SKU0904,BRAND034,Cat07,BILL04619,Store 5,2017-05-25,Sale,23.33,23.33,1
SKU0761,BRAND033,Cat07,BILL04620,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0779,BRAND033,Cat07,BILL04620,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0764,BRAND034,Cat07,BILL04621,Store 5,2017-05-25,Return,26.0,26.0,-1
SKU0761,BRAND033,Cat07,BILL04622,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0779,BRAND033,Cat07,BILL04622,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0102,BRAND011,Cat01,BILL04623,Store 5,2017-05-25,Sale,64.0,64.0,1
SKU0841,BRAND033,Cat07,BILL04623,Store 5,2017-05-25,Sale,5.33,5.33,1
SKU1638,BRAND017,Cat07,BILL04624,Store 5,2017-05-25,Sale,44.0,44.0,1
SKU0744,BRAND033,Cat07,BILL04624,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU1629,BRAND007,Cat01,BILL04625,Store 5,2017-05-25,Sale,52.0,52.0,1
SKU0756,BRAND033,Cat07,BILL04626,Store 5,2017-05-25,Sale,7.93,7.93,1
SKU0213,BRAND011,Cat01,BILL04627,Store 5,2017-05-25,Sale,66.0,66.0,1
SKU0792,BRAND018,Cat04,BILL04627,Store 5,2017-05-25,Sale,26.53,26.53,1
SKU0467,BRAND007,Cat01,BILL04628,Store 5,2017-05-25,Sale,68.0,68.0,1
SKU0253,BRAND003,Cat01,BILL04629,Store 5,2017-05-25,Sale,106.67,106.67,1
SKU1640,BRAND018,Cat07,BILL04629,Store 5,2017-05-25,Sale,35.33,35.33,1
SKU0764,BRAND034,Cat07,BILL04629,Store 5,2017-05-25,Sale,26.0,26.0,1
SKU1163,BRAND017,Cat07,BILL04630,Store 5,2017-05-26,Sale,33.33,33.33,1
SKU0608,BRAND005,Cat01,BILL04631,Store 5,2017-05-26,Sale,77.33,77.33,1
SKU0785,BRAND017,Cat07,BILL04632,Store 5,2017-05-26,Sale,24.67,24.67,1
SKU0051,BRAND003,Cat01,BILL04633,Store 5,2017-05-26,Sale,32.0,32.0,1
SKU1016,BRAND034,Cat07,BILL04634,Store 5,2017-05-26,Sale,12.67,12.67,1
SKU1166,BRAND033,Cat07,BILL04635,Store 5,2017-05-26,Sale,7.33,7.33,1
SKU1303,BRAND033,Cat07,BILL04635,Store 5,2017-05-26,Sale,7.33,7.33,1
SKU1339,BRAND033,Cat07,BILL04635,Store 5,2017-05-26,Sale,6.0,6.0,1
SKU1339,BRAND033,Cat07,BILL04635,Store 5,2017-05-26,Sale,6.0,6.0,1
SKU1212,BRAND033,Cat07,BILL04635,Store 5,2017-05-26,Sale,6.0,6.0,1
SKU1531,BRAND033,Cat07,BILL04635,Store 5,2017-05-26,Sale,6.0,6.0,1
SKU1000,BRAND034,Cat07,BILL04636,Store 5,2017-05-26,Sale,21.33,21.33,1
SKU1000,BRAND034,Cat07,BILL04638,Store 5,2017-05-26,Sale,21.33,21.33,1
SKU0785,BRAND017,Cat07,BILL04639,Store 5,2017-05-26,Sale,24.67,24.67,1
SKU1642,BRAND018,Cat07,BILL04640,Store 5,2017-05-26,Sale,35.33,35.33,1
SKU1018,BRAND034,Cat07,BILL04640,Store 5,2017-05-26,Sale,21.33,21.33,1
SKU0360,BRAND017,Cat01,BILL04641,Store 5,2017-05-26,Sale,86.67,86.67,1
SKU0744,BRAND033,Cat07,BILL04642,Store 5,2017-05-27,Sale,7.93,7.93,1
SKU0492,BRAND011,Cat01,BILL04643,Store 5,2017-05-27,Sale,54.67,54.67,1
SKU1166,BRAND033,Cat07,BILL04644,Store 5,2017-05-27,Sale,7.33,7.33,1
SKU0782,BRAND033,Cat07,BILL04644,Store 5,2017-05-27,Sale,7.33,7.33,1
SKU1133,BRAND034,Cat07,BILL04645,Store 5,2017-05-27,Sale,6.67,6.67,1
SKU1156,BRAND017,Cat07,BILL04646,Store 5,2017-05-27,Sale,57.33,57.33,1
SKU1000,BRAND034,Cat07,BILL04647,Store 5,2017-05-27,Sale,21.33,21.33,1
SKU0742,BRAND033,Cat07,BILL04647,Store 5,2017-05-27,Sale,15.33,15.33,1
SKU0733,BRAND033,Cat07,BILL04647,Store 5,2017-05-27,Sale,9.33,9.33,1
SKU0852,BRAND033,Cat07,BILL04647,Store 5,2017-05-27,Sale,7.67,7.67,1
SKU1206,BRAND018,Cat07,BILL04648,Store 5,2017-05-27,Sale,20.67,20.67,1
SKU0622,BRAND007,Cat01,BILL04649,Store 5,2017-05-27,Sale,77.33,77.33,1
SKU0758,BRAND006,Cat01,BILL04650,Store 5,2017-05-27,Sale,109.33,109.33,1
SKU1643,BRAND034,Cat07,BILL04651,Store 5,2017-05-27,Sale,6.67,6.67,1
SKU0355,BRAND007,Cat01,BILL04652,Store 5,2017-05-27,Sale,52.0,52.0,1
SKU1206,BRAND018,Cat07,BILL04653,Store 5,2017-05-27,Sale,20.67,20.67,1
SKU1644,BRAND034,Cat07,BILL04654,Store 5,2017-05-27,Sale,29.33,29.33,1
SKU1645,BRAND039,Cat01,BILL04655,Store 5,2017-05-27,Sale,85.33,85.33,1
SKU0259,BRAND005,Cat01,BILL04656,Store 5,2017-05-27,Sale,85.33,85.33,1
SKU1644,BRAND034,Cat07,BILL04657,Store 5,2017-05-27,Sale,29.33,29.33,1
SKU1504,BRAND034,Cat07,BILL04657,Store 5,2017-05-27,Sale,23.33,23.33,1
SKU0355,BRAND007,Cat01,BILL04658,Store 5,2017-05-27,Sale,52.0,52.0,1
SKU0909,BRAND034,Cat07,BILL04659,Store 5,2017-05-27,Sale,23.33,23.33,1
SKU0909,BRAND034,Cat07,BILL04660,Store 5,2017-05-27,Sale,23.33,23.33,1
SKU1646,BRAND034,Cat07,BILL04661,Store 5,2017-05-27,Sale,23.33,23.33,1
SKU1166,BRAND033,Cat07,BILL04662,Store 5,2017-05-28,Sale,7.33,7.33,1
SKU0744,BRAND033,Cat07,BILL04663,Store 5,2017-05-28,Sale,7.93,7.93,1
SKU0265,BRAND019,Cat01,BILL04664,Store 5,2017-05-28,Sale,34.67,34.67,1
SKU1647,BRAND033,Cat07,BILL04664,Store 5,2017-05-28,Sale,9.33,9.33,1
SKU0745,BRAND033,Cat07,BILL04665,Store 5,2017-05-28,Sale,7.93,7.93,1
SKU1477,BRAND017,Cat07,BILL04666,Store 5,2017-05-28,Sale,44.0,44.0,1
SKU1570,BRAND018,Cat07,BILL04667,Store 5,2017-05-28,Sale,39.33,39.33,1
SKU1648,BRAND037,Cat01,BILL04668,Store 5,2017-05-28,Sale,78.67,78.67,1
SKU0259,BRAND005,Cat01,BILL04669,Store 5,2017-05-28,Sale,85.33,85.33,1
SKU0102,BRAND011,Cat01,BILL04670,Store 5,2017-05-28,Sale,64.0,64.0,1
SKU0883,BRAND034,Cat07,BILL04671,Store 5,2017-05-28,Sale,20.67,20.67,1
SKU0853,BRAND033,Cat07,BILL04672,Store 5,2017-05-28,Sale,7.67,7.67,1
SKU1010,BRAND034,Cat07,BILL04673,Store 5,2017-05-28,Sale,6.67,6.67,1
SKU1305,BRAND033,Cat07,BILL04674,Store 5,2017-05-28,Sale,9.33,9.33,1
SKU0744,BRAND033,Cat07,BILL04675,Store 5,2017-05-28,Sale,7.93,7.93,1
SKU0415,BRAND001,Cat01,BILL04676,Store 5,2017-05-28,Sale,79.33,79.33,1
SKU0765,BRAND033,Cat07,BILL04677,Store 5,2017-05-28,Sale,7.67,7.67,1
SKU1196,BRAND033,Cat07,BILL04678,Store 5,2017-05-28,Sale,6.0,6.0,1
SKU1251,BRAND033,Cat07,BILL04679,Store 5,2017-05-28,Sale,10.67,10.67,1
SKU0271,BRAND003,Cat01,BILL04680,Store 5,2017-05-29,Sale,113.33,113.33,1
SKU0203,BRAND006,Cat01,BILL04681,Store 5,2017-05-29,Sale,90.67,90.67,1
SKU1646,BRAND034,Cat07,BILL04682,Store 5,2017-05-29,Sale,23.33,23.33,1
SKU1636,BRAND033,Cat07,BILL04682,Store 5,2017-05-29,Sale,3.0,3.0,1
SKU0013,BRAND003,Cat01,BILL04683,Store 5,2017-05-29,Sale,86.67,86.67,1
SKU0758,BRAND006,Cat01,BILL04684,Store 5,2017-05-29,Sale,109.33,109.33,1
SKU1299,BRAND033,Cat07,BILL04684,Store 5,2017-05-29,Sale,7.33,7.33,1
SKU0886,BRAND037,Cat01,BILL04685,Store 5,2017-05-29,Sale,82.0,82.0,1
SKU0259,BRAND005,Cat01,BILL04686,Store 5,2017-05-29,Sale,85.33,85.33,1
SKU0765,BRAND033,Cat07,BILL04687,Store 5,2017-05-29,Sale,7.67,7.67,1
SKU0758,BRAND006,Cat01,BILL04688,Store 5,2017-05-29,Sale,109.33,109.33,1
SKU0745,BRAND033,Cat07,BILL04689,Store 5,2017-05-29,Sale,7.93,7.93,1
SKU0253,BRAND003,Cat01,BILL04690,Store 5,2017-05-29,Sale,106.67,106.67,1
SKU1644,BRAND034,Cat07,BILL04690,Store 5,2017-05-29,Sale,29.33,29.33,1
SKU0751,BRAND034,Cat07,BILL04690,Store 5,2017-05-29,Sale,23.33,23.33,1
SKU0980,BRAND034,Cat07,BILL04690,Store 5,2017-05-29,Sale,23.33,23.33,1
SKU0722,BRAND011,Cat01,BILL04692,Store 5,2017-05-29,Sale,66.0,66.0,1
SKU0989,BRAND001,Cat01,BILL04693,Store 5,2017-05-30,Sale,54.67,54.67,1
SKU0006,BRAND003,Cat01,BILL04694,Store 5,2017-05-30,Sale,80.0,80.0,1
SKU0229,BRAND003,Cat01,BILL04694,Store 5,2017-05-30,Sale,69.33,69.33,1
SKU0062,BRAND003,Cat01,BILL04695,Store 5,2017-05-30,Sale,86.67,86.67,1
SKU0151,BRAND006,Cat01,BILL04696,Store 5,2017-05-30,Sale,72.0,72.0,1
SKU0818,BRAND033,Cat07,BILL04697,Store 5,2017-05-30,Sale,7.33,7.33,1
SKU0827,BRAND034,Cat07,BILL04698,Store 5,2017-05-30,Sale,23.33,23.33,1
SKU0013,BRAND003,Cat01,BILL04699,Store 5,2017-05-30,Sale,86.67,86.67,1
SKU1184,BRAND033,Cat07,BILL04700,Store 5,2017-05-30,Sale,8.67,8.67,1
SKU0114,BRAND006,Cat01,BILL04701,Store 5,2017-05-30,Sale,72.0,72.0,1
SKU0905,BRAND017,Cat07,BILL04702,Store 5,2017-05-30,Sale,28.0,28.0,1
SKU0751,BRAND034,Cat07,BILL04702,Store 5,2017-05-30,Sale,23.33,23.33,1
SKU0755,BRAND033,Cat07,BILL04702,Store 5,2017-05-30,Sale,11.33,11.33,1
SKU0733,BRAND033,Cat07,BILL04703,Store 5,2017-05-30,Sale,9.33,9.33,1
SKU1303,BRAND033,Cat07,BILL04704,Store 5,2017-05-31,Sale,7.33,7.33,1
SKU0833,BRAND011,Cat01,BILL04705,Store 5,2017-05-31,Sale,50.67,50.67,1
SKU0819,BRAND033,Cat07,BILL04706,Store 5,2017-05-31,Sale,7.33,7.33,1
SKU1649,BRAND003,Cat01,BILL04707,Store 5,2017-05-31,Sale,77.33,77.33,1
SKU0130,BRAND006,Cat01,BILL04708,Store 5,2017-05-31,Sale,74.67,74.67,1
SKU0768,BRAND033,Cat07,BILL04709,Store 5,2017-05-31,Sale,7.93,7.93,1
SKU0013,BRAND003,Cat01,BILL04710,Store 5,2017-05-31,Sale,86.67,86.67,1
SKU0006,BRAND003,Cat01,BILL04710,Store 5,2017-05-31,Sale,80.0,80.0,1
SKU1057,BRAND017,Cat07,BILL04711,Store 5,2017-05-31,Sale,33.33,33.33,1
SKU1294,BRAND033,Cat07,BILL04712,Store 5,2017-05-31,Sale,7.93,7.93,1
SKU0756,BRAND033,Cat07,BILL04713,Store 5,2017-05-31,Sale,7.93,7.93,1
SKU1632,BRAND037,Cat01,BILL04714,Store 5,2017-05-31,Sale,90.67,90.67,1
SKU0501,BRAND012,Cat01,BILL04715,Store 5,2017-05-31,Sale,32.67,32.67,1
SKU1319,BRAND033,Cat07,BILL04716,Store 5,2017-05-31,Sale,13.32,13.32,1
SKU0852,BRAND033,Cat07,BILL04716,Store 5,2017-05-31,Sale,7.67,7.67,1
SKU0821,BRAND033,Cat07,BILL04716,Store 5,2017-05-31,Sale,7.33,7.33,1
SKU0130,BRAND006,Cat01,BILL04717,Store 5,2017-06-01,Sale,74.67,74.67,1
SKU0101,BRAND001,Cat01,BILL04718,Store 5,2017-06-01,Sale,68.0,68.0,1
SKU1650,BRAND033,Cat07,BILL04719,Store 5,2017-06-01,Sale,9.33,9.33,1
SKU0756,BRAND033,Cat07,BILL04719,Store 5,2017-06-01,Sale,7.93,7.93,1
SKU0744,BRAND033,Cat07,BILL04719,Store 5,2017-06-01,Sale,7.93,7.93,1
SKU0504,BRAND013,Cat01,BILL04720,Store 5,2017-06-01,Sale,62.67,62.67,1
SKU0792,BRAND018,Cat04,BILL04721,Store 5,2017-06-01,Sale,26.53,26.53,1
SKU0788,BRAND033,Cat07,BILL04721,Store 5,2017-06-01,Sale,7.33,7.33,1
SKU0010,BRAND003,Cat01,BILL04722,Store 5,2017-06-01,Sale,74.67,74.67,1
SKU0601,BRAND011,Cat01,BILL04723,Store 5,2017-06-01,Sale,50.67,50.67,1
SKU1651,BRAND018,Cat07,BILL04724,Store 5,2017-06-01,Sale,35.33,35.33,1
SKU0744,BRAND033,Cat07,BILL04725,Store 5,2017-06-01,Sale,7.93,7.93,1
SKU0744,BRAND033,Cat07,BILL04726,Store 5,2017-06-01,Sale,7.93,7.93,1
SKU1652,BRAND017,Cat07,BILL04727,Store 5,2017-06-01,Sale,44.0,44.0,1
SKU0971,BRAND034,Cat07,BILL04728,Store 5,2017-06-01,Sale,26.0,26.0,1
SKU1000,BRAND034,Cat07,BILL04728,Store 5,2017-06-01,Sale,21.33,21.33,1
SKU0231,BRAND003,Cat01,BILL04729,Store 5,2017-06-02,Sale,32.0,32.0,1
SKU1653,BRAND042,Cat04,BILL04729,Store 5,2017-06-02,Sale,22.53,22.53,1
SKU0788,BRAND033,Cat07,BILL04730,Store 5,2017-06-02,Sale,7.33,7.33,1
SKU0788,BRAND033,Cat07,BILL04731,Store 5,2017-06-02,Sale,7.33,7.33,1
SKU0007,BRAND005,Cat01,BILL04732,Store 5,2017-06-02,Sale,77.33,77.33,1
SKU0608,BRAND005,Cat01,BILL04732,Store 5,2017-06-02,Sale,77.33,77.33,1
SKU0010,BRAND003,Cat01,BILL04732,Store 5,2017-06-02,Sale,74.67,74.67,1
SKU0852,BRAND033,Cat07,BILL04733,Store 5,2017-06-02,Sale,7.67,7.67,1
SKU0778,BRAND033,Cat07,BILL04734,Store 5,2017-06-02,Sale,15.33,15.33,1
SKU0905,BRAND017,Cat07,BILL04735,Store 5,2017-06-02,Sale,28.0,28.0,1
SKU1171,BRAND033,Cat07,BILL04736,Store 5,2017-06-02,Sale,7.93,7.93,1
SKU0788,BRAND033,Cat07,BILL04736,Store 5,2017-06-02,Sale,7.33,7.33,1
SKU1654,BRAND018,Cat07,BILL04737,Store 5,2017-06-02,Sale,35.33,35.33,1
SKU0733,BRAND033,Cat07,BILL04737,Store 5,2017-06-02,Sale,9.33,9.33,1
SKU1378,BRAND033,Cat07,BILL04738,Store 5,2017-06-02,Sale,9.33,9.33,1
SKU0744,BRAND033,Cat07,BILL04739,Store 5,2017-06-02,Sale,7.93,7.93,1
SKU0756,BRAND033,Cat07,BILL04739,Store 5,2017-06-02,Sale,7.93,7.93,1
SKU1655,BRAND034,Cat07,BILL04740,Store 5,2017-06-02,Sale,12.67,12.67,1
SKU0796,BRAND034,Cat07,BILL04740,Store 5,2017-06-02,Sale,12.67,12.67,1
SKU0765,BRAND033,Cat07,BILL04741,Store 5,2017-06-02,Sale,7.67,7.67,1
SKU1649,BRAND003,Cat01,BILL04742,Store 5,2017-06-03,Sale,77.33,77.33,1
SKU0377,BRAND003,Cat01,BILL04743,Store 5,2017-06-03,Sale,80.0,80.0,1
SKU0167,BRAND005,Cat01,BILL04743,Store 5,2017-06-03,Sale,32.0,32.0,1
SKU0458,BRAND017,Cat01,BILL04744,Store 5,2017-06-03,Sale,60.0,60.0,1
SKU1240,BRAND017,Cat07,BILL04745,Store 5,2017-06-03,Sale,44.0,44.0,1
SKU0788,BRAND033,Cat07,BILL04745,Store 5,2017-06-03,Sale,7.33,7.33,1
SKU0935,BRAND034,Cat07,BILL04746,Store 5,2017-06-03,Sale,21.33,21.33,1
SKU0765,BRAND033,Cat07,BILL04746,Store 5,2017-06-03,Sale,7.67,7.67,1
SKU0576,BRAND003,Cat01,BILL04747,Store 5,2017-06-03,Sale,80.0,80.0,1
SKU1656,BRAND017,Cat07,BILL04748,Store 5,2017-06-03,Sale,33.33,33.33,1
SKU0505,BRAND013,Cat01,BILL04749,Store 5,2017-06-03,Sale,54.67,54.67,1
SKU0423,BRAND013,Cat01,BILL04749,Store 5,2017-06-03,Sale,54.67,54.67,1
SKU1146,BRAND017,Cat07,BILL04750,Store 5,2017-06-03,Sale,53.33,53.33,1
SKU1324,BRAND017,Cat07,BILL04750,Store 5,2017-06-03,Sale,44.0,44.0,1
SKU1657,BRAND017,Cat07,BILL04750,Store 5,2017-06-03,Sale,36.67,36.67,1
SKU0808,BRAND017,Cat07,BILL04750,Store 5,2017-06-03,Sale,28.0,28.0,1
SKU0793,BRAND033,Cat07,BILL04751,Store 5,2017-06-03,Sale,10.67,10.67,1
SKU0745,BRAND033,Cat07,BILL04752,Store 5,2017-06-03,Sale,7.93,7.93,1
